name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Shalala, Donna",CHKP,2019/02/15,2019/02/15,2021/02/12,0.0049,2020/02/14,-0.0159,2019/08/16,-0.0908
"Perdue Jr., David A.",MOS,2016/02/17,2016/02/17,2018/02/14,0.0333,2017/02/15,0.3704,2016/08/17,0.125
"Whitehouse, Sheldon",SBUX,2017/07/28,2017/07/28,2019/07/26,0.7823,2018/07/27,-0.06,2018/01/26,0.0489
"Roberts, Pat",SBUX,2017/08/01,2017/08/01,2019/07/30,0.7911,2018/07/31,-0.0388,2018/01/30,0.0508
"Axne, Cynthia",SSNC,2019/08/08,2019/08/08,2021/08/05,0.6719,2020/08/06,0.3149,2020/02/06,0.409
"Whitehouse, Sheldon",VZ,2016/01/06,2016/01/06,2018/01/03,0.1566,2017/01/04,0.1963,2016/07/06,0.2253
"Shalala, Donna",G,2019/03/19,2019/03/19,2021/03/16,0.2653,2020/03/17,-0.2094,2019/09/17,0.1608
"Whitehouse, Sheldon",BIIB,2015/08/28,2015/08/28,2017/08/25,-0.0519,2016/08/26,0.015,2016/02/26,-0.1301
"Perdue Jr., David A.",CZR,2018/12/31,2018/12/31,2020/12/28,1.105,2019/12/30,0.649,2019/07/01,0.3275
"Capito, Shelley M.",MCD,2018/04/24,2018/04/24,2020/04/21,0.1229,2019/04/23,0.2321,2018/10/23,0.1004
"Hoeven, John",FB,2016/03/07,2016/03/07,2018/03/05,0.6779,2017/03/06,0.2893,2016/09/05,0.205
"Peters, Gary C.",UNP,2015/09/16,2015/09/16,2017/09/13,0.2163,2016/09/14,0.042,2016/03/16,-0.1005
"Capito, Shelley M.",ABT,2015/07/21,2015/07/21,2017/07/18,-0.029,2016/07/19,-0.1644,2016/01/19,-0.1857
"Marshall, Roger W.",AAPL,2019/12/02,2019/12/02,2021/11/29,1.4073,2020/11/30,0.7889,2020/06/01,0.2029
"Capito, Shelley M.",BASFY,2017/09/05,2017/09/05,2019/09/03,-0.3396,2018/09/04,-0.0806,2018/03/06,0.0582
"Perdue Jr., David A.",BWXT,2018/12/19,2018/12/19,2020/12/16,0.5135,2019/12/18,0.5253,2019/06/19,0.2392
"Cassidy, William",CVS,2018/04/23,2018/04/23,2020/04/20,-0.0384,2019/04/22,-0.1982,2018/10/22,0.1273
"Whitehouse, Sheldon",PG,2019/02/27,2019/02/27,2021/02/24,0.2857,2020/02/26,0.2207,2019/08/28,0.2147
"Perdue Jr., David A.",GPK,2019/01/08,2019/01/08,2021/01/05,0.5456,2020/01/07,0.476,2019/07/09,0.2941
"Cassidy, William",CVS,2019/01/25,2019/01/25,2021/01/22,0.125,2020/01/24,0.0983,2019/07/26,-0.1497
"Hoeven, John",RL,2015/08/13,2015/08/13,2017/08/10,-0.2764,2016/08/11,-0.0921,2016/02/11,-0.2879
"Capito, Shelley M.",EMR,2018/04/24,2018/04/24,2020/04/21,-0.2716,2019/04/23,0.0542,2018/10/23,-0.0017
"Perdue Jr., David A.",DISCA,2018/06/04,2018/06/04,2020/06/01,0.0417,2019/06/03,0.3001,2018/12/03,0.3849
"Shalala, Donna",FII,2019/02/20,2019/02/20,2021/02/17,-0.0181,2020/02/19,0.2776,2019/08/21,0.1368
"Axne, Cynthia",UHG,2019/10/04,2019/10/04,2021/10/01,,2020/10/02,,2020/04/03,
"Perdue Jr., David A.",KMI,2019/12/31,2019/12/31,2021/12/28,-0.2471,2020/12/29,-0.3539,2020/06/30,-0.2943
"Shalala, Donna",BKU,2019/04/16,2019/04/16,2021/04/13,0.2345,2020/04/14,-0.4491,2019/10/15,-0.0604
"Perdue Jr., David A.",FDX,2019/06/26,2019/06/26,2021/06/23,0.896,2020/06/24,-0.1355,2019/12/25,-0.0365
"Collins, Susan M.",AKAM,2019/08/20,2019/08/20,2021/08/17,0.3224,2020/08/18,0.2501,2020/02/18,0.1532
"Capito, Shelley M.",EMR,2018/04/05,2018/04/05,2020/04/02,-0.3114,2019/04/04,0.0353,2018/10/04,0.1516
"Perdue Jr., David A.",FDC,2017/06/05,2017/06/05,2019/06/03,,2018/06/04,,2017/12/04,
"Perdue Jr., David A.",WPX,2019/02/05,2019/02/05,2021/02/02,,2020/02/04,,2019/08/06,
"Whitehouse, Sheldon",CVS,2014/09/18,2014/09/18,2016/09/15,0.0928,2015/09/17,0.244,2015/03/19,0.2676
"Perdue Jr., David A.",MPLX,2019/03/19,2019/03/19,2021/03/16,-0.2303,2020/03/17,-0.698,2019/09/17,-0.1394
"Capito, Shelley M.",MDLZ,2018/04/04,2018/04/04,2020/04/01,0.1791,2019/04/03,0.1966,2018/10/03,0.0375
"Reed, John F.",WETF,2016/11/23,2016/11/23,2018/11/21,-0.3002,2017/11/22,0.0474,2017/05/24,-0.1317
"Perdue Jr., David A.",BOIVF,2018/06/26,2018/06/26,2020/06/23,-0.2896,2019/06/25,-0.0527,2018/12/25,-0.1507
"Reed, John F.",XBI,2017/03/06,2017/03/06,2019/03/04,0.2902,2018/03/05,0.3135,2017/09/04,0.1862
"Beyer, Donald S.",PEP,2019/12/24,2019/12/24,2021/12/21,0.2329,2020/12/22,0.0542,2020/06/23,-0.0365
"Toomey, Patrick J.",SHY,2015/01/05,2015/01/05,2017/01/02,-0.0015,2016/01/04,-0.0005,2015/07/06,0.0045
"Perdue Jr., David A.",WLK,2016/01/29,2016/01/29,2018/01/26,1.5208,2017/01/27,0.4104,2016/07/29,0.0003
"Capito, Shelley M.",RHHBY,2017/09/05,2017/09/05,2019/09/03,0.082,2018/09/04,-0.0269,2018/03/06,-0.0507
"Perdue Jr., David A.",WFC,2019/02/25,2019/02/25,2021/02/22,-0.2459,2020/02/24,-0.063,2019/08/26,-0.1004
"Toomey, Patrick J.",NEE-PC,2017/01/25,2017/01/25,2019/01/23,,2018/01/24,,2017/07/26,
"Perdue Jr., David A.",WPX,2015/07/17,2015/07/17,2017/07/14,,2016/07/15,,2016/01/15,
"Capito, Shelley M.",CVX,2018/04/05,2018/04/05,2020/04/02,-0.3625,2019/04/04,0.0679,2018/10/04,0.0739
"Whitehouse, Sheldon",LMT,2016/01/06,2016/01/06,2018/01/03,0.464,2017/01/04,0.1623,2016/07/06,0.1417
"Toomey, Patrick J.",SDY,2014/09/02,2014/09/02,2016/08/30,0.1171,2015/09/01,-0.0621,2015/03/03,0.0287
"Perdue Jr., David A.",FDX,2019/05/23,2019/05/23,2021/05/20,0.9382,2020/05/21,-0.2671,2019/11/21,-0.0429
"Beyer, Donald S.",DAIUF,2019/12/24,2019/12/24,2021/12/21,,2020/12/22,,2020/06/23,
"Shalala, Donna",UNICY,2019/02/19,2019/02/19,2021/02/16,0.4415,2020/02/18,0.1077,2019/08/20,-0.0937
"Inhofe, James M.",UNH,2017/06/09,2017/06/09,2019/06/07,0.3469,2018/06/08,0.3752,2017/12/08,0.2238
"Shalala, Donna",WFC,2019/05/20,2019/05/20,2021/05/17,0.0391,2020/05/18,-0.4526,2019/11/18,0.1814
"Capito, Shelley M.",TD,2017/09/05,2017/09/05,2019/09/03,-0.0091,2018/09/04,0.0989,2018/03/06,0.0819
"Perdue Jr., David A.",GLW,2019/06/14,2019/06/14,2021/06/11,0.3956,2020/06/12,-0.1282,2019/12/13,-0.0612
"Perdue Jr., David A.",CBS,2015/02/05,2015/02/05,2017/02/02,,2016/02/04,,2015/08/06,
"Perdue Jr., David A.",FDC,2017/08/07,2017/08/07,2019/08/05,,2018/08/06,,2018/02/05,
"Perdue Jr., David A.",ALB,2019/10/25,2019/10/25,2021/10/22,2.6614,2020/10/23,0.5064,2020/04/24,-0.0496
"Inhofe, James M.",C,2016/08/08,2016/08/08,2018/08/06,0.5777,2017/08/07,0.5053,2017/02/06,0.2624
"Perdue Jr., David A.",OKS,2016/12/14,2016/12/14,2018/12/12,,2017/12/13,,2017/06/14,
"Shalala, Donna",BERY,2019/04/30,2019/04/30,2021/04/27,0.0516,2020/04/28,-0.3241,2019/10/29,-0.2669
"Roberts, Pat",NOC,2018/08/28,2018/08/28,2020/08/25,0.1464,2019/08/27,0.2175,2019/02/26,-0.0402
"Conaway, K. M.",GSLC,2019/12/03,2019/12/03,2021/11/30,0.4794,2020/12/01,0.1876,2020/06/02,0.0003
"Capito, Shelley M.",V,2017/09/08,2017/09/08,2019/09/06,0.7778,2018/09/07,0.3752,2018/03/09,0.1859
"Carper, Thomas R.",CAG,2019/07/16,2019/07/16,2021/07/13,0.2421,2020/07/14,0.3007,2020/01/14,0.1482
"Shalala, Donna",MGPI,2019/04/30,2019/04/30,2021/04/27,-0.2937,2020/04/28,-0.5763,2019/10/29,-0.4339
"Perdue Jr., David A.",LYV,2016/01/13,2016/01/13,2018/01/10,0.9424,2017/01/11,0.2197,2016/07/13,0.0792
"Collins, Susan M.",SBUX,2014/05/07,2014/05/07,2016/05/04,0.6164,2015/05/06,0.4125,2014/11/05,0.1065
"Frankel, Lois",NSP,2019/12/18,2019/12/18,2021/12/15,0.3104,2020/12/16,0.0275,2020/06/17,-0.2872
"Perdue Jr., David A.",BPL,2017/12/04,2017/12/04,2019/12/02,,2018/12/03,,2018/06/04,
"Perdue Jr., David A.",ACA,2018/12/24,2018/12/24,2020/12/21,1.1615,2019/12/23,0.8328,2019/06/24,0.4804
"Perdue Jr., David A.",HBI,2017/08/10,2017/08/10,2019/08/08,-0.3696,2018/08/09,-0.2165,2018/02/08,-0.1626
"Perdue Jr., David A.",FEYE,2019/02/07,2019/02/07,2021/02/04,0.2866,2020/02/06,-0.0359,2019/08/08,-0.1828
"Reed, John F.",DHR,2016/09/22,2016/09/22,2018/09/20,0.3857,2017/09/21,0.1135,2017/03/23,0.1094
"Whitehouse, Sheldon",LRCX,2016/04/26,2016/04/26,2018/04/24,1.346,2017/04/25,0.7901,2016/10/25,0.223
"Perdue Jr., David A.",GPK,2019/08/12,2019/08/12,2021/08/09,0.4444,2020/08/10,0.1199,2020/02/10,0.2027
"Whitehouse, Sheldon",FB,2016/07/29,2016/07/29,2018/07/27,0.4143,2017/07/28,0.3724,2017/01/27,0.058
"Cruz, Rafael E.",PAGP,2015/02/03,2015/02/03,2017/01/31,-0.5578,2016/02/02,-0.7173,2015/08/04,-0.1052
"Beyer, Donald S.",DIS,2019/12/24,2019/12/24,2021/12/21,0.0308,2020/12/22,0.175,2020/06/23,-0.1948
"Perdue Jr., David A.",CBS,2015/01/13,2015/01/13,2017/01/10,,2016/01/12,,2015/07/14,
"Perdue Jr., David A.",ORCL,2016/02/05,2016/02/05,2018/02/02,0.4167,2017/02/03,0.1225,2016/08/05,0.1476
"Capito, Shelley M.",CB,2016/01/21,2016/01/21,2018/01/18,0.3441,2017/01/19,0.2007,2016/07/21,0.1668
"Shalala, Donna",LUKOY,2019/03/20,2019/03/20,2021/03/17,-0.0415,2020/03/18,-0.4701,2019/09/18,-0.0559
"Collins, Susan M.",PEP,2014/05/07,2014/05/07,2016/05/04,0.2038,2015/05/06,0.1072,2014/11/05,0.1264
"Capito, Shelley M.",LOW,2016/04/19,2016/04/19,2018/04/17,0.1264,2017/04/18,0.0678,2016/10/18,-0.0868
"Perdue Jr., David A.",KMI,2018/11/29,2018/11/29,2020/11/26,-0.1251,2019/11/28,0.1628,2019/05/30,0.1921
"Roberts, Pat",TJX,2017/07/24,2017/07/24,2019/07/22,0.613,2018/07/23,0.4433,2018/01/22,0.1672
"Axne, Cynthia",CVET,2019/02/06,2019/02/06,2021/02/03,-0.2957,2020/02/05,-0.7188,2019/08/07,-0.4967
"Roberts, Pat",AAPL,2018/02/05,2018/02/05,2020/02/03,0.9248,2019/02/04,0.0596,2018/08/06,0.3015
"Inhofe, James M.",PCLN,2015/07/09,2015/07/09,2017/07/06,0.6424,2016/07/07,0.1453,2016/01/07,0.0364
"Perdue Jr., David A.",BAC,2016/03/10,2016/03/10,2018/03/08,1.4273,2017/03/09,0.9227,2016/09/08,0.1977
"Shalala, Donna",IONS,2019/05/08,2019/05/08,2021/05/05,-0.3792,2020/05/06,-0.142,2019/11/06,-0.1532
"Perdue Jr., David A.",MU,2018/09/11,2018/09/11,2020/09/08,0.0541,2019/09/10,0.1433,2019/03/12,-0.0914
"Peters, Gary C.",ARCC,2017/06/27,2017/06/27,2019/06/25,0.0928,2018/06/26,0.0199,2017/12/26,-0.0322
"Moran, Jerry",RDS-B,2018/12/06,2018/12/06,2020/12/03,-0.4155,2019/12/05,-0.0544,2019/06/06,0.0774
"Hoeven, John",UA-C,2016/06/28,2016/06/28,2018/06/26,,2017/06/27,,2016/12/27,
"Perdue Jr., David A.",GM,2018/07/06,2018/07/06,2020/07/03,-0.3414,2019/07/05,-0.0242,2019/01/04,-0.1555
"Shalala, Donna",APLE,2019/02/20,2019/02/20,2021/02/17,-0.152,2020/02/19,-0.0852,2019/08/21,-0.0532
"Coons, Christopher A.",AAPL,2018/10/24,2018/10/24,2020/10/21,1.1439,2019/10/23,0.1042,2019/04/24,-0.053
"Toomey, Patrick J.",DBP,2014/06/12,2014/06/12,2016/06/09,-0.0486,2015/06/11,-0.1068,2014/12/11,-0.06
"Collins, Susan M.",TSCO,2016/12/01,2016/12/01,2018/11/29,0.2459,2017/11/30,-0.0889,2017/06/01,-0.2705
"Murray, Patty",LYB,2017/03/16,2017/03/16,2019/03/14,-0.0267,2018/03/15,0.1942,2017/09/14,0.0414
"Perdue Jr., David A.",FOX,2019/09/30,2019/09/30,2021/09/27,0.1621,2020/09/28,-0.129,2020/03/30,-0.2801
"Perdue Jr., David A.",MU,2018/12/19,2018/12/19,2020/12/16,1.2665,2019/12/18,0.6359,2019/06/19,0.0547
"Malinowski, Tom",YEXT,2019/02/19,2019/02/19,2021/02/16,0.075,2020/02/18,-0.0995,2019/08/20,0.0317
"Perdue Jr., David A.",TWX,2018/05/04,2018/05/04,2020/05/01,,2019/05/03,,2018/11/02,
"Hoeven, John",BA,2014/04/28,2014/04/28,2016/04/25,0.0221,2015/04/27,0.1651,2014/10/27,-0.0439
"Roberts, Pat",BA,2014/12/19,2014/12/19,2016/12/16,0.2223,2015/12/18,0.1201,2015/06/19,0.1508
"Perdue Jr., David A.",HBI,2017/10/20,2017/10/20,2019/10/18,-0.3625,2018/10/19,-0.2976,2018/04/20,-0.2569
"Perdue Jr., David A.",MOS,2017/12/12,2017/12/12,2019/12/10,-0.2426,2018/12/11,0.375,2018/06/12,0.2036
"Hoeven, John",WTW,2018/02/20,2018/02/20,2020/02/18,0.3321,2019/02/19,0.0594,2018/08/21,-0.074
"Perdue Jr., David A.",HBI,2018/05/15,2018/05/15,2020/05/12,-0.4748,2019/05/14,-0.0452,2018/11/13,-0.0611
"Roberts, Pat",T,2017/07/14,2017/07/14,2019/07/12,-0.0758,2018/07/13,-0.1258,2018/01/12,0.0105
"Perdue Jr., David A.",MRK,2017/09/29,2017/09/29,2019/09/27,0.3028,2018/09/28,0.1094,2018/03/30,-0.1584
"Roberts, Pat",AAPL,2015/01/28,2015/01/28,2017/01/25,0.0382,2016/01/27,-0.1863,2015/07/29,0.0529
"Shalala, Donna",AZSEY,2019/02/15,2019/02/15,2021/02/12,,2020/02/14,,2019/08/16,
"Cassidy, William",PPG,2016/10/31,2016/10/31,2018/10/29,0.1131,2017/10/30,0.255,2017/05/01,0.1762
"Hoeven, John",VFIJX,2019/12/31,2019/12/31,2021/12/28,,2020/12/29,,2020/06/30,
"Shalala, Donna",BDN,2019/06/04,2019/06/04,2021/06/01,-0.0507,2020/06/02,-0.3243,2019/12/03,0.0093
"Perdue Jr., David A.",GLW,2018/01/31,2018/01/31,2020/01/29,-0.1067,2019/01/30,0.0538,2018/08/01,0.036
"Joyce, David P.",IVV,2019/03/04,2019/03/04,2021/03/01,0.3865,2020/03/02,0.0783,2019/09/02,0.0394
"Perdue Jr., David A.",DISCA,2015/05/14,2015/05/14,2017/05/11,-0.1703,2016/05/12,-0.0957,2015/11/12,-0.0343
"Roberts, Pat",NVDA,2018/04/25,2018/04/25,2020/04/22,0.3041,2019/04/24,-0.1169,2018/10/24,-0.027
"Roberts, Pat",FB,2014/03/14,2014/03/14,2016/03/11,0.5877,2015/03/13,0.1473,2014/09/12,0.1352
"Whitehouse, Sheldon",HD,2018/05/07,2018/05/07,2020/05/04,0.1893,2019/05/06,0.0817,2018/11/05,-0.0175
"Perdue Jr., David A.",WLK,2016/07/26,2016/07/26,2018/07/24,1.3378,2017/07/25,0.5549,2017/01/24,0.3874
"Perdue Jr., David A.",BWXT,2018/12/10,2018/12/10,2020/12/07,0.3861,2019/12/09,0.4469,2019/06/10,0.1707
"Whitehouse, Sheldon",PEP,2014/11/13,2014/11/13,2016/11/10,0.0706,2015/11/12,0.0112,2015/05/14,-0.0038
"Langevin, James R.",ZBRA,2019/08/08,2019/08/08,2021/08/05,1.6979,2020/08/06,0.3676,2020/02/06,0.1977
"Cisneros, Gilbert",VCYT,2019/12/24,2019/12/24,2021/12/21,0.413,2020/12/22,0.896,2020/06/23,-0.0792
"Whitehouse, Sheldon",IBM,2016/10/26,2016/10/26,2018/10/24,-0.1468,2017/10/25,0.0206,2017/04/26,0.0587
"Whitehouse, Sheldon",C,2018/06/06,2018/06/06,2020/06/03,-0.2165,2019/06/05,-0.0369,2018/12/05,-0.126
"Axne, Cynthia",CVET,2019/02/08,2019/02/08,2021/02/05,-0.1403,2020/02/07,-0.6883,2019/08/09,-0.4307
"Capito, Shelley M.",ADI,2018/04/24,2018/04/24,2020/04/21,0.1037,2019/04/23,0.2875,2018/10/23,-0.0796
"Cisneros, Gilbert",GDDY,2019/12/24,2019/12/24,2021/12/21,0.0769,2020/12/22,0.2454,2020/06/23,0.2222
"Perdue Jr., David A.",SPY,2018/06/27,2018/06/27,2020/06/24,0.1281,2019/06/26,0.0729,2018/12/26,-0.1162
"Cassidy, William",MDT,2019/01/25,2019/01/25,2021/01/22,0.342,2020/01/24,0.3739,2019/07/26,0.1751
"Perdue Jr., David A.",HBI,2018/08/24,2018/08/24,2020/08/21,-0.1081,2019/08/23,-0.2164,2019/02/22,0.0876
"Roberts, Pat",AAPL,2014/08/01,2014/08/01,2016/07/29,0.0878,2015/07/31,0.2723,2015/01/30,0.2372
"Toomey, Patrick J.",LGP,2014/06/11,2014/06/11,2016/06/08,-0.1042,2015/06/10,0.2003,2014/12/10,0.2107
"Collins, Susan M.",PSX,2014/07/23,2014/07/23,2016/07/20,-0.0688,2015/07/22,0.0116,2015/01/21,-0.1964
"Roberts, Pat",COST,2015/03/06,2015/03/06,2017/03/03,0.1457,2016/03/04,0.0117,2015/09/04,-0.0693
"Perdue Jr., David A.",BAC,2018/10/23,2018/10/23,2020/10/20,-0.0929,2019/10/22,0.1653,2019/04/23,0.1279
"Capito, Shelley M.",LOW,2018/04/05,2018/04/05,2020/04/02,-0.0833,2019/04/04,0.2695,2018/10/04,0.2514
"Roberts, Pat",XOM,2018/08/20,2018/08/20,2020/08/17,-0.4551,2019/08/19,-0.1187,2019/02/18,-0.0079
"Whitehouse, Sheldon",ADI,2017/02/10,2017/02/10,2019/02/08,0.313,2018/02/09,0.0867,2017/08/11,0.0156
"Perdue Jr., David A.",MRK,2017/10/05,2017/10/05,2019/10/03,0.274,2018/10/04,0.0983,2018/04/05,-0.1495
"Perdue Jr., David A.",RF,2017/05/18,2017/05/18,2019/05/16,0.0389,2018/05/17,0.372,2017/11/16,0.1284
"Perdue Jr., David A.",ALB,2019/11/20,2019/11/20,2021/11/17,3.1602,2020/11/18,0.9557,2020/05/20,0.0178
"Shalala, Donna",DBD,2019/03/06,2019/03/06,2021/03/03,0.5751,2020/03/04,-0.2814,2019/09/04,0.1726
"Whitehouse, Sheldon",FB,2015/08/28,2015/08/28,2017/08/25,0.8456,2016/08/26,0.3742,2016/02/26,0.195
"Perdue Jr., David A.",AAPL,2016/04/27,2016/04/27,2018/04/25,0.6862,2017/04/26,0.4815,2016/10/26,0.178
"Murray, Patty",WBA,2017/03/16,2017/03/16,2019/03/14,-0.2769,2018/03/15,-0.2056,2017/09/14,-0.0428
"Capito, Shelley M.",LOW,2018/04/24,2018/04/24,2020/04/21,0.1048,2019/04/23,0.3529,2018/10/23,0.1602
"Peters, Gary C.",VZ,2016/09/30,2016/09/30,2018/09/28,0.022,2017/09/29,-0.0544,2017/03/31,-0.0639
"Hoeven, John",BMY,2016/08/22,2016/08/22,2018/08/20,0.0231,2017/08/21,-0.0465,2017/02/20,-0.068
"Murray, Patty",CVS,2017/03/16,2017/03/16,2019/03/14,-0.2897,2018/03/15,-0.1631,2017/09/14,0.0391
"Perdue Jr., David A.",CVX,2017/04/04,2017/04/04,2019/04/02,0.1568,2018/04/03,0.0526,2017/10/03,0.0905
"Murray, Patty",BMY,2017/03/16,2017/03/16,2019/03/14,-0.1279,2018/03/15,0.1608,2017/09/14,0.0935
"Roberts, Pat",KSS,2018/08/28,2018/08/28,2020/08/25,-0.7416,2019/08/27,-0.4248,2019/02/26,-0.1601
"Toomey, Patrick J.",TNTOF,2019/01/31,2019/01/31,2021/01/28,,2020/01/30,,2019/08/01,
"Shalala, Donna",OXM,2019/01/09,2019/01/09,2021/01/06,-0.1216,2020/01/08,-0.0089,2019/07/10,-0.0811
"Courtney, Joe",TOT,2019/12/31,2019/12/31,2021/12/28,,2020/12/29,,2020/06/30,
"Perdue Jr., David A.",XOM,2015/08/07,2015/08/07,2017/08/04,0.0389,2016/08/05,0.1319,2016/02/05,0.0264
"Capito, Shelley M.",ENB,2017/12/19,2017/12/19,2019/12/17,-0.0085,2018/12/18,-0.2063,2018/06/19,-0.1833
"Perdue Jr., David A.",SLB,2017/03/22,2017/03/22,2019/03/20,-0.4393,2018/03/21,-0.1427,2017/09/20,-0.1326
"Whitehouse, Sheldon",KHC,2018/06/13,2018/06/13,2020/06/10,-0.4549,2019/06/12,-0.4985,2018/12/12,-0.1906
"Inhofe, James M.",PRGO,2016/05/23,2016/05/23,2018/05/21,-0.1867,2017/05/22,-0.2422,2016/11/21,-0.0553
"Collins, Susan M.",CP,2014/02/04,2014/02/04,2016/02/02,-0.2222,2015/02/03,0.2514,2014/08/05,0.2902
"Perdue Jr., David A.",SHLX,2018/02/05,2018/02/05,2020/02/03,-0.2576,2019/02/04,-0.2601,2018/08/06,-0.1729
"Reed, John F.",XSD,2017/10/23,2017/10/23,2019/10/21,0.3449,2018/10/22,0.0031,2018/04/23,0.0106
"McConnell Jr., A. M.",WFC,2017/09/07,2017/09/07,2019/09/05,-0.0377,2018/09/06,0.1802,2018/03/08,0.1415
"Cassidy, William",CAT,2015/08/27,2015/08/27,2017/08/24,0.525,2016/08/25,0.1018,2016/02/25,-0.1272
"Dunn, Neal P.",BXS,2019/12/30,2019/12/30,2021/12/27,,2020/12/28,,2020/06/29,
"Axne, Cynthia",FB,2019/01/18,2019/01/18,2021/01/15,0.6646,2020/01/17,0.4713,2019/07/19,0.3303
"Inhofe, James M.",SYF,2016/04/21,2016/04/21,2018/04/19,0.1521,2017/04/20,0.099,2016/10/20,-0.1129
"Toomey, Patrick J.",PG,2015/04/27,2015/04/27,2017/04/24,0.1052,2016/04/25,0.0014,2015/10/26,-0.0419
"Murray, Patty",JPM,2017/03/16,2017/03/16,2019/03/14,0.1407,2018/03/15,0.2519,2017/09/14,-0.0114
"Whitehouse, Sheldon",KO,2015/08/10,2015/08/10,2017/08/07,0.092,2016/08/08,0.0379,2016/02/08,0.0123
"Reed, John F.",FEYE,2015/07/29,2015/07/29,2017/07/26,-0.6581,2016/07/27,-0.6419,2016/01/27,-0.6914
"Capito, Shelley M.",CVX,2017/09/08,2017/09/08,2019/09/06,0.061,2018/09/07,0.0291,2018/03/09,0.0421
"Perdue Jr., David A.",CBS,2015/08/06,2015/08/06,2017/08/03,,2016/08/04,,2016/02/04,
"Shalala, Donna",RIO,2019/04/10,2019/04/10,2021/04/07,0.2845,2020/04/08,-0.2704,2019/10/09,-0.2098
"Whitehouse, Sheldon",ESRX,2014/04/17,2014/04/17,2016/04/14,-0.0208,2015/04/16,0.1875,2014/10/16,-0.0446
"Whitehouse, Sheldon",BABA,2018/06/06,2018/06/06,2020/06/03,0.0358,2019/06/05,-0.2689,2018/12/05,-0.2666
"Whitehouse, Sheldon",MCD,2018/05/07,2018/05/07,2020/05/04,0.0885,2019/05/06,0.1903,2018/11/05,0.0788
"Wicker, Roger F.",BIF,2019/05/17,2019/05/17,2021/05/14,0.2429,2020/05/15,-0.1869,2019/11/15,0.0487
"Whitehouse, Sheldon",SSYS,2014/05/29,2014/05/29,2016/05/26,-0.7592,2015/05/28,-0.6199,2014/11/27,0.0739
"Perdue Jr., David A.",XOM,2019/11/14,2019/11/14,2021/11/11,-0.0605,2020/11/12,-0.4812,2020/05/14,-0.3966
"Whitehouse, Sheldon",KORS,2015/02/23,2015/02/23,2017/02/20,,2016/02/22,,2015/08/24,
"Perdue Jr., David A.",AAPL,2016/01/27,2016/01/27,2018/01/24,0.8452,2017/01/25,0.2758,2016/07/27,0.0903
"Collins, Susan M.",PRGO,2014/06/19,2014/06/19,2016/06/16,-0.3109,2015/06/18,0.3222,2014/12/18,0.1305
"Perdue Jr., David A.",KN,2015/01/27,2015/01/27,2017/01/24,-0.1654,2016/01/26,-0.4209,2015/07/28,-0.1686
"Reed, John F.",AAPL,2014/03/28,2014/03/28,2016/03/25,0.3778,2015/03/27,0.6149,2014/09/26,0.299
"Perdue Jr., David A.",FDC,2018/10/29,2018/10/29,2020/10/26,,2019/10/28,,2019/04/29,
"Shalala, Donna",TER,2019/03/06,2019/03/06,2021/03/03,2.1111,2020/03/04,0.5183,2019/09/04,0.3208
"Courtney, Joe",PLD,2019/12/31,2019/12/31,2021/12/28,0.8574,2020/12/29,0.1092,2020/06/30,0.0429
"Capito, Shelley M.",ACN,2017/10/25,2017/10/25,2019/10/23,0.3105,2018/10/24,0.1127,2018/04/25,0.0716
"Murray, Patty",SO,2017/03/16,2017/03/16,2019/03/14,0.0285,2018/03/15,-0.1219,2017/09/14,-0.006
"Beyer, Donald S.",CGNX,2019/12/24,2019/12/24,2021/12/21,0.3668,2020/12/22,0.4596,2020/06/23,0.0589
"Joyce, David P.",GBDC,2019/05/30,2019/05/30,2021/05/27,-0.0974,2020/05/28,-0.3007,2019/11/28,0.0301
"Toomey, Patrick J.",IXP,2014/09/02,2014/09/02,2016/08/30,-0.0356,2015/09/01,-0.0922,2015/03/03,-0.0164
"Perdue Jr., David A.",WFM,2016/01/29,2016/01/29,2018/01/26,,2017/01/27,,2016/07/29,
"Perdue Jr., David A.",HBI,2017/10/03,2017/10/03,2019/10/01,-0.3764,2018/10/02,-0.2676,2018/04/03,-0.2535
"Capito, Shelley M.",LVS,2017/09/08,2017/09/08,2019/09/06,-0.1105,2018/09/07,-0.0436,2018/03/09,0.2027
"Roberts, Pat",ETY,2015/03/13,2015/03/13,2017/03/10,-0.0379,2016/03/11,-0.0868,2015/09/11,-0.0476
"Perdue Jr., David A.",KR,2019/08/06,2019/08/06,2021/08/03,0.8952,2020/08/04,0.5966,2020/02/04,0.239
"Reed, John F.",IYT,2016/10/06,2016/10/06,2018/10/04,0.3936,2017/10/05,0.2194,2017/04/06,0.125
"Shalala, Donna",UMPQ,2019/01/09,2019/01/09,2021/01/06,-0.0952,2020/01/08,0.0138,2019/07/10,-0.0535
"Perdue Jr., David A.",DISCA,2015/03/27,2015/03/27,2017/03/24,-0.1147,2016/03/25,-0.0952,2015/09/25,-0.1123
"Whitehouse, Sheldon",GOOGL,2014/04/29,2014/04/29,2016/04/26,0.3819,2015/04/28,0.0641,2014/10/28,0.0461
"Perdue Jr., David A.",VSM,2016/12/02,2016/12/02,2018/11/30,,2017/12/01,,2017/06/02,
"Whitehouse, Sheldon",BRK-B,2018/08/06,2018/08/06,2020/08/03,-0.0389,2019/08/05,-0.0351,2019/02/04,0.009
