name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Hern, Kevin",OKE,2020/03/26,2020/07/02,2022/06/30,,2021/07/01,0.7251,2020/12/31,0.1628
"Whitehouse, Sheldon",ILMN,2018/12/28,2019/04/05,2021/04/02,0.1991,2020/04/03,-0.1657,2019/10/04,-0.0636
"Roberts, Pat",BAC,2017/07/18,2017/10/24,2019/10/22,0.1258,2018/10/23,-0.0339,2018/04/24,0.1029
"Hoeven, John",IBM,2019/10/21,2020/01/27,2022/01/24,-0.0474,2021/01/25,-0.1481,2020/07/27,-0.0976
"Cisneros, Gilbert",EBS,2020/06/30,2020/10/06,2022/10/04,,2021/10/05,-0.5183,2021/04/06,-0.2901
"Hern, Kevin",TJX,2020/07/27,2020/11/02,2022/10/31,,2021/11/01,0.2814,2021/05/03,0.3893
"Beyer, Donald S.",LVMUY,2020/02/18,2020/05/26,2022/05/24,,2021/05/25,0.954,2020/11/24,0.4685
"Perdue Jr., David A.",FDC,2017/06/20,2017/09/26,2019/09/24,,2018/09/25,,2018/03/27,
"Carper, Thomas R.",GLAD,2017/08/31,2017/12/07,2019/12/05,0.0672,2018/12/06,-0.14,2018/06/07,-0.0605
"Comer, James",WLK,2020/02/24,2020/06/01,2022/05/30,,2021/05/31,1.1475,2020/11/30,0.5846
"Murray, Patty",KEY,2017/03/16,2017/06/22,2019/06/20,-0.0817,2018/06/21,0.128,2017/12/21,0.1157
"Shalala, Donna",BIDU,2019/02/15,2019/05/24,2021/05/21,0.6669,2020/05/22,-0.0842,2019/11/22,0.019
"Conaway, K. M.",SDY,2020/02/10,2020/05/18,2022/05/16,,2021/05/17,0.4587,2020/11/16,0.2184
"Sherrill, Mikie",BLK,2020/01/21,2020/04/28,2022/04/26,,2021/04/27,0.6263,2020/10/27,0.2312
"Wyden, Ronald L.",NVDA,2020/08/21,2020/11/27,2022/11/25,,2021/11/26,1.4103,2021/05/28,0.1957
"Gianforte, Greg",AGESY,2020/11/13,2021/02/19,2023/02/17,,2022/02/18,-0.1353,2021/08/20,-0.1033
"Cisneros, Gilbert",HLIO,2020/10/29,2021/02/04,2023/02/02,,2022/02/03,0.2834,2021/08/05,0.3868
"Cisneros, Gilbert",CMCSA,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.4523,2020/12/23,0.2875
"Foxx, Virginia",CWEN.A,2020/06/16,2020/09/22,2022/09/20,,2021/09/21,,2021/03/23,
"Langevin, James R.",FB,2020/05/22,2020/08/28,2022/08/26,,2021/08/27,0.2543,2021/02/26,-0.1125
"Gianforte, Greg",GDDY,2020/11/18,2021/02/24,2023/02/22,,2022/02/23,0.0033,2021/08/25,-0.0871
"Phillips, Dean",DXC,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,1.5625,2021/01/07,0.9056
"Capito, Shelley M.",CVX,2018/04/24,2018/07/31,2020/07/28,-0.2935,2019/07/30,-0.0257,2019/01/29,-0.1161
"Whitehouse, Sheldon",NVDA,2017/01/11,2017/04/19,2019/04/17,0.8806,2018/04/18,1.3553,2017/10/18,0.9533
"Capito, Shelley M.",ACN,2018/04/05,2018/07/12,2020/07/09,0.3035,2019/07/11,0.1545,2019/01/10,-0.1305
"Gianforte, Greg",PLYA,2020/01/27,2020/05/04,2022/05/02,,2021/05/03,2.2418,2020/11/02,0.7146
"Hern, Kevin",WMB,2020/06/29,2020/10/05,2022/10/03,,2021/10/04,0.4052,2021/04/05,0.2241
"Carper, Thomas R.",WIW,2020/07/09,2020/10/15,2022/10/13,,2021/10/14,0.1782,2021/04/15,0.0991
"Cisneros, Gilbert",SUPN,2020/07/17,2020/10/23,2022/10/21,,2021/10/22,0.4734,2021/04/23,0.5504
"Axne, Cynthia",UHG,2019/10/04,2020/01/10,2022/01/07,,2021/01/08,,2020/07/10,
"Perdue Jr., David A.",BAC,2016/03/28,2016/07/04,2018/07/02,1.1944,2017/07/03,0.93,2017/01/02,0.7552
"Perdue Jr., David A.",URBN,2020/01/10,2020/04/17,2022/04/15,,2021/04/16,1.0655,2020/10/16,0.3384
"Phillips, Dean",DTE,2020/02/28,2020/06/05,2022/06/03,,2021/06/04,0.1879,2020/12/04,0.0882
"Wyden, Ronald L.",KR,2020/08/19,2020/11/25,2022/11/23,,2021/11/24,0.3166,2021/05/26,0.1226
"Gottheimer, Josh",MEDP,2020/12/08,2021/03/16,2023/03/14,,2022/03/15,-0.1079,2021/09/14,0.1276
"Carper, Thomas R.",PBA,2017/08/31,2017/12/07,2019/12/05,-0.0089,2018/12/06,-0.0618,2018/06/07,-0.0112
"Lee, Susie",ACIW,2020/01/07,2020/04/14,2022/04/12,,2021/04/13,0.5508,2020/10/13,0.1814
"Inhofe, James M.",AIG,2018/11/05,2019/02/11,2021/02/08,-0.0222,2020/02/10,0.2546,2019/08/12,0.2895
