name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Lamborn, Doug",NTAP,2020/11/04,2020/12/23,2022/12/21,,2021/12/22,0.3413,2021/06/23,0.2112
"Green, Mark",MPLX,2020/09/16,2020/11/04,2022/11/02,,2021/11/03,0.6459,2021/05/05,0.4922
"Inhofe, James M.",HBI,2017/04/20,2017/06/08,2019/06/06,-0.2566,2018/06/07,-0.0821,2017/12/07,-0.0359
"Roberts, Pat",MSFT,2020/03/26,2020/05/14,2022/05/12,,2021/05/13,0.3666,2020/11/12,0.2166
"Shalala, Donna",FIVE,2019/04/03,2019/05/22,2021/05/19,0.3702,2020/05/20,-0.2887,2019/11/20,-0.0744
"Garcia, Mike",FAS,2020/10/26,2020/12/14,2022/12/12,,2021/12/13,1.3243,2021/06/14,1.096
"Carper, Thomas R.",ABT,2015/02/12,2015/04/02,2017/03/30,-0.0337,2016/03/31,-0.0935,2015/10/01,-0.1209
"Lowenthal, Alan S.",FIDSX,2020/06/11,2020/07/30,2022/07/28,,2021/07/29,,2021/01/28,
"Capito, Shelley M.",CB,2018/04/24,2018/06/12,2020/06/09,0.0427,2019/06/11,0.1212,2018/12/11,-0.0222
"Perdue Jr., David A.",ALB,2019/10/29,2019/12/17,2021/12/14,2.6111,2020/12/15,1.0245,2020/06/16,0.1675
"Carper, Thomas R.",RODM,2020/04/02,2020/05/21,2022/05/19,,2021/05/20,0.3408,2020/11/19,0.1842
"Inhofe, James M.",INTU,2018/08/16,2018/10/04,2020/10/01,0.4616,2019/10/03,0.1426,2019/04/04,0.1637
"Whitehouse, Sheldon",PCAR,2014/11/25,2015/01/13,2017/01/10,-0.0029,2016/01/12,-0.3131,2015/07/14,-0.0188
"Whitehouse, Sheldon",VDC,2014/05/09,2014/06/27,2016/06/24,0.1803,2015/06/26,0.0992,2014/12/26,0.1027
"Hoeven, John",WTW,2018/07/26,2018/09/13,2020/09/10,0.4299,2019/09/12,0.3234,2019/03/14,0.1774
"Gianforte, Greg",TEF,2020/03/18,2020/05/06,2022/05/04,,2021/05/05,0.0159,2020/11/04,-0.2827
"Gottheimer, Josh",UBSI,2020/01/10,2020/02/28,2022/02/25,0.2417,2021/02/26,0.2866,2020/08/28,-0.0825
"Carper, Thomas R.",PAAS,2020/11/20,2021/01/08,2023/01/06,,2022/01/07,-0.3715,2021/07/09,-0.2169
"Rice, Tom",TDY,2020/01/08,2020/02/26,2022/02/23,0.143,2021/02/24,0.0797,2020/08/26,-0.1139
"Whitehouse, Sheldon",BIIB,2015/07/10,2015/08/28,2017/08/25,-0.0519,2016/08/26,0.015,2016/02/26,-0.1301
"Cisneros, Gilbert",LB,2020/02/07,2020/03/27,2022/03/25,,2021/03/26,,2020/09/25,
"Green, Mark",ET,2020/10/05,2020/11/23,2022/11/21,,2021/11/22,0.3891,2021/05/24,0.6371
"Perdue Jr., David A.",TRGP,2016/04/20,2016/06/08,2018/06/06,0.1129,2017/06/07,0.0218,2016/12/07,0.2189
"Perdue Jr., David A.",DISCA,2015/08/05,2015/09/23,2017/09/20,-0.2323,2016/09/21,-0.1219,2016/03/23,0.0173
"Perdue Jr., David A.",DIS,2016/11/10,2016/12/29,2018/12/27,0.0034,2017/12/28,0.031,2017/06/29,0.0197
"Phillips, Dean",MGM,2020/04/02,2020/05/21,2022/05/19,,2021/05/20,1.4515,2020/11/19,0.6762
"Toomey, Patrick J.",BAC,2017/01/25,2017/03/15,2019/03/13,0.158,2018/03/14,0.2766,2017/09/13,-0.0453
"Cisneros, Gilbert",EL,2020/09/02,2020/10/21,2022/10/19,,2021/10/20,0.3471,2021/04/21,0.3483
"Reed, John F.",IYT,2017/06/19,2017/08/07,2019/08/05,0.0866,2018/08/06,0.1977,2018/02/05,0.1364
"Kinzinger, Adam",PS,2020/04/08,2020/05/27,2022/05/25,,2021/05/26,,2020/11/25,
"Capito, Shelley M.",NPSND,2017/09/08,2017/10/27,2019/10/25,,2018/10/26,,2018/04/27,
"Beyer, Donald S.",NEE,2020/01/14,2020/03/03,2022/03/01,0.157,2021/03/02,0.1341,2020/09/01,0.0305
"Gottheimer, Josh",CENT,2020/01/10,2020/02/28,2022/02/25,0.7584,2021/02/26,0.7307,2020/08/28,0.5794
"Perdue Jr., David A.",FOXA,2016/02/05,2016/03/25,2018/03/23,,2017/03/24,,2016/09/23,
"Phillips, Dean",BKNG,2020/03/05,2020/04/23,2022/04/21,,2021/04/22,0.7293,2020/10/22,0.2774
"Gianforte, Greg",OSW,2020/12/15,2021/02/02,2023/01/31,,2022/02/01,0.0294,2021/08/03,-0.0334
"Green, Mark",NGL,2020/11/09,2020/12/28,2022/12/26,,2021/12/27,-0.2849,2021/06/28,-0.1415
"Perdue Jr., David A.",LGF-B,2019/07/19,2019/09/06,2021/09/03,0.1642,2020/09/04,-0.1378,2020/03/06,-0.3368
"Curtis, John",UNH,2020/03/27,2020/05/15,2022/05/13,,2021/05/14,0.39,2020/11/13,0.2032
"Loeffler, Kelly",DD,2020/03/10,2020/04/28,2022/04/26,,2021/04/27,0.6664,2020/10/27,0.2559
"Gianforte, Greg",IFNNY,2020/03/27,2020/05/15,2022/05/13,,2021/05/14,1.0866,2020/11/13,0.7071
"Carper, Thomas R.",CEF,2020/11/20,2021/01/08,2023/01/06,,2022/01/07,-0.0945,2021/07/09,-0.0125
"Hoeven, John",PEP,2014/08/26,2014/10/14,2016/10/11,0.1288,2015/10/13,0.0531,2015/04/14,0.0271
"Wyden, Ronald L.",COST,2020/06/24,2020/08/12,2022/08/10,,2021/08/11,0.324,2021/02/10,0.0655
"Green, Mark",ET,2020/06/10,2020/07/29,2022/07/27,,2021/07/28,0.5172,2021/01/27,-0.0015
"Whitehouse, Sheldon",BAC,2017/05/16,2017/07/04,2019/07/02,0.1773,2018/07/03,0.1331,2018/01/02,0.2005
"Toomey, Patrick J.",VZ,2015/06/04,2015/07/23,2017/07/20,-0.051,2016/07/21,0.1953,2016/01/21,-0.0219
"Carper, Thomas R.",ABBV,2020/11/20,2021/01/08,2023/01/06,,2022/01/07,0.2657,2021/07/09,0.0945
"Murray, Patty",GM,2017/03/16,2017/05/04,2019/05/02,0.1561,2018/05/03,0.0722,2017/11/02,0.2869
"Gottheimer, Josh",PSX,2020/06/05,2020/07/24,2022/07/22,,2021/07/23,0.0975,2021/01/22,0.0991
"Perlmutter, Ed",COST,2020/10/07,2020/11/25,2022/11/23,,2021/11/24,0.4138,2021/05/26,-0.0015
"Wyden, Ronald L.",KR,2020/08/05,2020/09/23,2022/09/21,,2021/09/22,0.2001,2021/03/24,0.0755
"Shalala, Donna",ALLE,2019/02/20,2019/04/10,2021/04/07,0.4073,2020/04/08,0.0074,2019/10/09,0.0962
"Perdue Jr., David A.",INFY,2017/06/20,2017/08/08,2019/08/06,0.408,2018/08/07,0.3137,2018/02/06,0.109
"Marchant, Kenny",LUV,2020/11/17,2021/01/05,2023/01/03,,2022/01/04,-0.0103,2021/07/06,0.167
"Roberts, Pat",NFLX,2020/09/04,2020/10/23,2022/10/21,,2021/10/22,0.356,2021/04/23,0.0401
"Perdue Jr., David A.",LGF-B,2019/02/08,2019/03/29,2021/03/26,-0.0729,2020/03/27,-0.6332,2019/09/27,-0.4174
"Roe, David P.",C,2020/06/23,2020/08/11,2022/08/09,,2021/08/10,0.333,2021/02/09,0.1641
"Whitehouse, Sheldon",KORS,2015/02/24,2015/04/14,2017/04/11,,2016/04/12,,2015/10/13,
"Perdue Jr., David A.",DVN,2015/07/29,2015/09/16,2017/09/13,-0.1831,2016/09/14,0.0136,2016/03/16,-0.3741
"Reed, John F.",MYL,2015/02/20,2015/04/10,2017/04/07,,2016/04/08,,2015/10/09,
"Wyden, Ronald L.",AMAT,2020/04/06,2020/05/25,2022/05/23,,2021/05/24,1.375,2020/11/23,0.4109
"Lee, Susie",ECL,2020/08/27,2020/10/15,2022/10/13,,2021/10/14,0.0809,2021/04/15,0.0958
"Lee, Susie",AMP,2020/04/08,2020/05/27,2022/05/25,,2021/05/26,0.744,2020/11/25,0.3017
"Toomey, Patrick J.",SPY160219P00180000,2016/01/19,2016/03/08,2018/03/06,,2017/03/07,,2016/09/06,
"Roberts, Pat",NFLX,2020/01/13,2020/03/02,2022/02/28,0.0456,2021/03/01,0.467,2020/08/31,0.4072
"Perdue Jr., David A.",MPLX,2019/02/04,2019/03/25,2021/03/22,-0.221,2020/03/23,-0.6747,2019/09/23,-0.0997
"Hoeven, John",BMEZ,2020/01/29,2020/03/18,2022/03/16,0.3438,2021/03/17,0.9328,2020/09/16,0.7028
"Carper, Thomas R.",HRS,2017/08/31,2017/10/19,2019/10/17,,2018/10/18,,2018/04/19,
"Whitehouse, Sheldon",GE,2016/05/04,2016/06/22,2018/06/20,-0.582,2017/06/21,-0.0975,2016/12/21,0.0391
"Malinowski, Tom",APEN,2020/10/30,2020/12/18,2022/12/16,,2021/12/17,1.2735,2021/06/18,1.4376
"Curtis, John",SBUX,2020/03/27,2020/05/15,2022/05/13,,2021/05/14,0.5059,2020/11/13,0.285
"Phillips, Dean",DFS,2020/04/02,2020/05/21,2022/05/19,,2021/05/20,1.7955,2020/11/19,0.8474
"Perdue Jr., David A.",NKE,2016/06/27,2016/08/15,2018/08/13,0.4177,2017/08/14,0.0479,2017/02/13,-0.014
"Miller, Carol D.",KHC,2019/02/01,2019/03/22,2021/03/19,0.1999,2020/03/20,-0.3078,2019/09/20,-0.1315
"Roberts, Pat",NVDA,2020/03/06,2020/04/24,2022/04/22,,2021/04/23,1.1207,2020/10/23,0.8857
"Perdue Jr., David A.",AXTA,2017/10/02,2017/11/20,2019/11/18,-0.1244,2018/11/19,-0.2627,2018/05/21,-0.0304
"Collins, Susan M.",FB,2014/03/07,2014/04/25,2016/04/22,0.8775,2015/04/24,0.3984,2014/10/24,0.362
"Perdue Jr., David A.",BAX,2015/08/04,2015/09/22,2017/09/19,0.8205,2016/09/20,0.35,2016/03/22,0.146
"Hoeven, John",MCD,2016/08/22,2016/10/10,2018/10/08,0.4588,2017/10/09,0.3964,2017/04/10,0.1354
"Perdue Jr., David A.",LGF-B,2019/11/12,2019/12/31,2021/12/28,0.5393,2020/12/29,0.02,2020/06/30,-0.3092
"Gottheimer, Josh",BIDU,2020/01/10,2020/02/28,2022/02/25,0.2831,2021/02/26,1.4209,2020/08/28,0.0863
"Murray, Patty",GSK,2017/03/16,2017/05/04,2019/05/02,-0.028,2018/05/03,-0.0491,2017/11/02,-0.1317
"Perdue Jr., David A.",HBI,2017/08/14,2017/10/02,2019/09/30,-0.3852,2018/10/01,-0.2577,2018/04/02,-0.2648
"Beyer, Donald S.",GH,2020/02/14,2020/04/03,2022/04/01,,2021/04/02,1.5327,2020/10/02,0.7387
"Perdue Jr., David A.",DISCA,2015/03/18,2015/05/06,2017/05/03,-0.1575,2016/05/04,-0.1599,2015/11/04,-0.0562
"Perdue Jr., David A.",AMZN,2017/02/08,2017/03/29,2019/03/27,1.0359,2018/03/28,0.6376,2017/09/27,0.094
"Loeffler, Kelly",ICE,2020/05/20,2020/07/08,2022/07/06,,2021/07/07,0.2702,2021/01/06,0.2302
"Doggett, Lloyd",IBM,2020/12/11,2021/01/29,2023/01/27,,2022/01/28,0.1597,2021/07/30,0.1767
"Evans, Dwight",AEP,2020/03/02,2020/04/20,2022/04/18,,2021/04/19,0.0407,2020/10/19,0.0744
"McCaul, Michael T.",ZTS,2020/11/25,2021/01/13,2023/01/11,,2022/01/12,0.3045,2021/07/14,0.2255
"Yarmuth, John A.",COST,2020/03/19,2020/05/07,2022/05/05,,2021/05/06,0.2307,2020/11/05,0.2469
"Green, Mark",GLOP,2020/07/02,2020/08/20,2022/08/18,,2021/08/19,-0.0725,2021/02/18,-0.0764
"Perdue Jr., David A.",WLK,2016/09/28,2016/11/16,2018/11/14,0.3117,2017/11/15,0.6722,2017/05/17,0.1316
"Lee, Susie",MAT,2020/09/18,2020/11/06,2022/11/04,,2021/11/05,0.4923,2021/05/07,0.5194
"Perdue Jr., David A.",HBI,2017/10/18,2017/12/06,2019/12/04,-0.2858,2018/12/05,-0.2569,2018/06/06,-0.0719
"Perdue Jr., David A.",PYPL,2017/12/26,2018/02/13,2020/02/11,0.5944,2019/02/12,0.2501,2018/08/14,0.1609
"Perdue Jr., David A.",BAX,2015/08/27,2015/10/15,2017/10/12,0.8647,2016/10/13,0.4164,2016/04/14,0.2785
"Cisneros, Gilbert",ERIC,2020/11/04,2020/12/23,2022/12/21,,2021/12/22,-0.0946,2021/06/23,0.0648
"Carper, Thomas R.",BAH,2020/11/20,2021/01/08,2023/01/06,,2022/01/07,-0.0429,2021/07/09,-0.0302
"Phillips, Dean",NFLX,2020/04/02,2020/05/21,2022/05/19,,2021/05/20,0.1279,2020/11/19,0.1013
"Moran, Jerry",CVX,2020/08/21,2020/10/09,2022/10/07,,2021/10/08,0.4329,2021/04/09,0.3712
"Beyer, Donald S.",LDNXF,2020/02/18,2020/04/07,2022/04/05,,2021/04/06,0.1503,2020/10/06,0.3113
"Gottheimer, Josh",KMTUY,2020/01/30,2020/03/19,2022/03/17,0.6657,2021/03/18,1.2223,2020/09/17,0.5883
"Murray, Patty",UTX,2017/03/16,2017/05/04,2019/05/02,,2018/05/03,,2017/11/02,
"Hern, Kevin",MMP,2020/03/26,2020/05/14,2022/05/12,,2021/05/13,0.1819,2020/11/12,-0.0544
"Foxx, Virginia",WMT,2020/08/28,2020/10/16,2022/10/14,,2021/10/15,-0.0329,2021/04/16,-0.0342
"Gottheimer, Josh",ADYEY,2020/03/26,2020/05/14,2022/05/12,,2021/05/13,0.9467,2020/11/12,0.8205
"Green, Mark",USDP,2020/06/10,2020/07/29,2022/07/27,,2021/07/28,1.2159,2021/01/27,0.6802
"Perdue Jr., David A.",BMY,2017/03/22,2017/05/10,2019/05/08,-0.1425,2018/05/09,-0.0783,2017/11/08,0.1294
"Whitehouse, Sheldon",MGA,2017/05/30,2017/07/18,2019/07/16,0.001,2018/07/17,0.2547,2018/01/16,0.2214
"Capito, Shelley M.",JPM,2018/10/16,2018/12/04,2020/12/01,0.1048,2019/12/03,0.1842,2019/06/04,-0.006
"Loeffler, Kelly",AMZN,2020/02/24,2020/04/13,2022/04/11,,2021/04/12,0.5994,2020/10/12,0.6206
"Perlmutter, Ed",SQ,2020/09/18,2020/11/06,2022/11/04,,2021/11/05,0.2829,2021/05/07,0.2304
"Perdue Jr., David A.",LGF-B,2018/12/12,2019/01/30,2021/01/27,-0.19,2020/01/29,-0.4434,2019/07/31,-0.2868
"Phillips, Dean",CMA,2020/02/28,2020/04/17,2022/04/15,,2021/04/16,1.4575,2020/10/16,0.4457
"Rutherford, John",CMCSA,2020/08/18,2020/10/06,2022/10/04,,2021/10/05,0.2635,2021/04/06,0.2147
"Capito, Shelley M.",AZN,2017/09/08,2017/10/27,2019/10/25,0.4139,2018/10/26,0.1193,2018/04/27,0.0576
"Gottheimer, Josh",CRY,2020/10/16,2020/12/04,2022/12/02,,2021/12/03,-0.1425,2021/06/04,0.3549
"Pelosi, Nancy",MSFT,2020/02/20,2020/04/09,2022/04/07,,2021/04/08,0.5305,2020/10/08,0.2686
"Perdue Jr., David A.",DISCA,2017/11/20,2018/01/08,2020/01/06,0.44,2019/01/07,0.1907,2018/07/09,0.264
"Beyer, Donald S.",EL,2020/11/18,2021/01/06,2023/01/04,,2022/01/05,0.4002,2021/07/07,0.238
"Lee, Susie",CCC,2020/11/11,2020/12/30,2022/12/28,,2021/12/29,,2021/06/30,
"Gianforte, Greg",CHL,2020/01/13,2020/03/02,2022/02/28,,2021/03/01,,2020/08/31,
"Kinzinger, Adam",AAL,2020/04/23,2020/06/11,2022/06/09,,2021/06/10,0.5966,2020/12/10,0.1667
"Perdue Jr., David A.",PAA,2019/10/23,2019/12/11,2021/12/08,-0.4576,2020/12/09,-0.4985,2020/06/10,-0.3683
"Gottheimer, Josh",HQY,2020/03/26,2020/05/14,2022/05/12,,2021/05/13,0.4711,2020/11/12,0.3007
"Toomey, Patrick J.",TSLA,2020/07/07,2020/08/25,2022/08/23,,2021/08/24,0.7741,2021/02/23,0.6675
"Gianforte, Greg",MRWSY,2020/03/18,2020/05/06,2022/05/04,,2021/05/05,,2020/11/04,
"Wyden, Ronald L.",T,2020/04/06,2020/05/25,2022/05/23,,2021/05/24,-0.0292,2020/11/23,-0.0752
"Murray, Patty",CMA,2017/03/16,2017/05/04,2019/05/02,0.0729,2018/05/03,0.2787,2017/11/02,0.089
"Phillips, Dean",XLNX,2020/09/23,2020/11/11,2022/11/09,,2021/11/10,0.5912,2021/05/12,-0.0636
"Hoeven, John",TJX,2016/08/23,2016/10/11,2018/10/09,0.4958,2017/10/10,-0.0243,2017/04/11,0.0255
"Perdue Jr., David A.",GPK,2018/11/28,2019/01/16,2021/01/13,0.5497,2020/01/15,0.4338,2019/07/17,0.2124
"Hern, Kevin",INTC,2020/07/27,2020/09/14,2022/09/12,,2021/09/13,0.1149,2021/03/15,0.2819
"Gottheimer, Josh",CVET,2020/08/12,2020/09/30,2022/09/28,,2021/09/29,-0.2404,2021/03/31,0.2104
"Green, Mark",ET,2020/08/12,2020/09/30,2022/09/28,,2021/09/29,0.7191,2021/03/31,0.3993
"Whitehouse, Sheldon",XER.BE,2016/05/04,2016/06/22,2018/06/20,0.059,2017/06/21,0.0813,2016/12/21,-0.0731
"Perdue Jr., David A.",KHC,2016/11/18,2017/01/06,2019/01/04,-0.4889,2018/01/05,-0.098,2017/07/07,-0.0369
"Conaway, K. M.",DRI,2020/11/30,2021/01/18,2023/01/16,,2022/01/17,0.1302,2021/07/19,0.0946
"Gianforte, Greg",DASTY,2020/12/08,2021/01/26,2023/01/24,,2022/01/25,0.1638,2021/07/27,0.3105
"Roberts, Pat",HD,2016/06/29,2016/08/17,2018/08/15,0.4205,2017/08/16,0.1213,2017/02/15,0.0457
"Perdue Jr., David A.",MRK,2017/09/27,2017/11/15,2019/11/13,0.5453,2018/11/14,0.3575,2018/05/16,0.0878
"Cisneros, Gilbert",ICUI,2020/09/23,2020/11/11,2022/11/09,,2021/11/10,0.2361,2021/05/12,0.0092
"Green, Mark",GMLP,2020/08/11,2020/09/29,2022/09/27,,2021/09/28,,2021/03/30,
"Carper, Thomas R.",AXS,2020/07/09,2020/08/27,2022/08/25,,2021/08/26,0.1199,2021/02/25,0.0817
"Perdue Jr., David A.",SHLX,2018/02/05,2018/03/26,2020/03/23,-0.5842,2019/03/25,-0.0725,2018/09/24,0.0442
"Carper, Thomas R.",DRI,2019/11/04,2019/12/23,2021/12/20,0.2527,2020/12/21,0.0568,2020/06/22,-0.3569
"Phillips, Dean",SNE,2020/12/16,2021/02/03,2023/02/01,,2022/02/02,,2021/08/04,
"Capito, Shelley M.",AMGN,2018/04/05,2018/05/24,2020/05/21,0.2659,2019/05/23,-0.0383,2018/11/22,0.0784
"Capito, Shelley M.",PSX,2020/12/31,2021/02/18,2023/02/16,,2022/02/17,0.0975,2021/08/19,-0.1687
"Beyer, Donald S.",AAPL,2020/01/28,2020/03/17,2022/03/15,1.4673,2021/03/16,1.0318,2020/09/15,0.8745
"Gottheimer, Josh",ROG,2020/10/26,2020/12/14,2022/12/12,,2021/12/13,0.7711,2021/06/14,0.2387
"Perdue Jr., David A.",PAA,2019/12/10,2020/01/28,2022/01/25,-0.4145,2021/01/26,-0.4834,2020/07/28,-0.5553
"Capito, Shelley M.",STT,2018/02/27,2018/04/17,2020/04/14,-0.4043,2019/04/16,-0.3002,2018/10/16,-0.1965
"Wittman, Robert J.",BSX,2020/10/02,2020/11/20,2022/11/18,,2021/11/19,0.2017,2021/05/21,0.2465
"Perdue Jr., David A.",URBN,2019/12/13,2020/01/31,2022/01/28,0.072,2021/01/29,0.0707,2020/07/31,-0.3755
"Inhofe, James M.",RTN,2018/12/11,2019/01/29,2021/01/26,,2020/01/28,,2019/07/30,
"Lee, Susie",MSI,2020/08/27,2020/10/15,2022/10/13,,2021/10/14,0.4346,2021/04/15,0.105
"Perdue Jr., David A.",WLK,2016/06/23,2016/08/11,2018/08/09,1.0748,2017/08/10,0.4461,2017/02/09,0.3
"Curtis, John",PGR,2020/03/27,2020/05/15,2022/05/13,,2021/05/14,0.4339,2020/11/13,0.2772
"Shalala, Donna",XENT,2019/03/06,2019/04/24,2021/04/21,-0.3367,2020/04/22,-0.6528,2019/10/23,-0.3984
"Lee, Susie",REYN,2020/04/15,2020/06/03,2022/06/01,,2021/06/02,-0.1022,2020/12/02,-0.102
"Wyden, Ronald L.",GOOG,2020/04/08,2020/05/27,2022/05/25,,2021/05/26,0.7261,2020/11/25,0.2567
"Gianforte, Greg",SBGSY,2020/01/14,2020/03/03,2022/03/01,0.4084,2021/03/02,0.442,2020/09/01,0.1725
"Whitehouse, Sheldon",ADI,2017/02/10,2017/03/31,2019/03/29,0.2807,2018/03/30,0.0886,2017/09/29,0.0471
"Phillips, Dean",CRM,2020/09/23,2020/11/11,2022/11/09,,2021/11/10,0.194,2021/05/12,-0.1685
"Roberts, Pat",FB,2018/02/20,2018/04/10,2020/04/07,0.0508,2019/04/09,0.0983,2018/10/09,-0.0154
"Gianforte, Greg",THR,2020/12/15,2021/02/02,2023/01/31,,2022/02/01,0.1386,2021/08/03,0.0924
"Carper, Thomas R.",NWL,2017/08/31,2017/10/19,2019/10/17,-0.5297,2018/10/18,-0.5789,2018/04/19,-0.3443
"Perdue Jr., David A.",CZR,2017/08/29,2017/10/17,2019/10/15,0.6161,2018/10/16,0.7595,2018/04/17,0.5653
"Perdue Jr., David A.",GPK,2019/08/08,2019/09/26,2021/09/23,0.3574,2020/09/24,-0.0527,2020/03/26,-0.1341
"Marchant, Kenny",BA,2020/11/19,2021/01/07,2023/01/05,,2022/01/06,-0.0106,2021/07/08,0.0823
"Whitehouse, Sheldon",IBM,2016/10/26,2016/12/14,2018/12/12,-0.277,2017/12/13,-0.0792,2017/06/14,-0.0873
"Gottheimer, Josh",DE,2020/12/16,2021/02/03,2023/02/01,,2022/02/02,0.2406,2021/08/04,0.2083
"Whitehouse, Sheldon",LRCX,2018/10/25,2018/12/13,2020/12/10,2.5251,2019/12/12,1.0109,2019/06/13,0.2971
"Gianforte, Greg",NTOIY,2020/03/18,2020/05/06,2022/05/04,,2021/05/05,0.9687,2020/11/04,0.7587
"Collins, Susan M.",WFC,2014/05/07,2014/06/25,2016/06/22,-0.0984,2015/06/24,0.1037,2014/12/24,0.0595
"Gottheimer, Josh",CSTL,2020/12/21,2021/02/08,2023/02/06,,2022/02/07,-0.5395,2021/08/09,-0.2445
"Davis, Susan A.",BIDU,2020/02/11,2020/03/31,2022/03/29,,2021/03/30,1.1068,2020/09/29,0.2183
"Gottheimer, Josh",CVX,2020/05/04,2020/06/22,2022/06/20,,2021/06/21,0.1605,2020/12/21,-0.0602
"Perdue Jr., David A.",KR,2019/08/06,2019/09/24,2021/09/21,0.5716,2020/09/22,0.3022,2020/03/24,0.1827
"Cisneros, Gilbert",HTLD,2020/03/31,2020/05/19,2022/05/17,,2021/05/18,-0.078,2020/11/17,-0.0511
"Perdue Jr., David A.",MU,2018/09/11,2018/10/30,2020/10/27,0.4724,2019/10/29,0.3784,2019/04/30,0.19
"Cisneros, Gilbert",LHX,2020/09/16,2020/11/04,2022/11/02,,2021/11/03,0.1903,2021/05/05,0.1735
"Cisneros, Gilbert",ABMD,2020/04/09,2020/05/28,2022/05/26,,2021/05/27,0.329,2020/11/26,0.2508
"Rooney, Francis",PM,2020/03/24,2020/05/12,2022/05/10,,2021/05/11,0.3724,2020/11/10,0.0351
"Loeffler, Kelly",DFS,2020/04/07,2020/05/26,2022/05/24,,2021/05/25,1.6477,2020/11/24,0.8472
"Perdue Jr., David A.",CBS,2018/07/30,2018/09/17,2020/09/14,,2019/09/16,,2019/03/18,
"Gibbs, Bob",VZ,2020/01/08,2020/02/26,2022/02/23,-0.0662,2021/02/24,-0.0059,2020/08/26,0.0316
"Green, Mark",GLP,2020/08/04,2020/09/22,2022/09/20,,2021/09/21,0.5831,2021/03/23,0.6985
"Roberts, Pat",HDS,2016/06/10,2016/07/29,2018/07/27,,2017/07/28,,2017/01/27,
"Green, Mark",SHLX,2020/11/18,2021/01/06,2023/01/04,,2022/01/05,0.1427,2021/07/07,0.362
"Hoeven, John",BX,2018/12/27,2019/02/14,2021/02/11,1.1226,2020/02/13,0.885,2019/08/15,0.374
"Phillips, Dean",PM,2020/02/28,2020/04/17,2022/04/15,,2021/04/16,0.1933,2020/10/16,0.0248
"Marchant, Kenny",GOOG,2020/11/19,2021/01/07,2023/01/05,,2022/01/06,0.5683,2021/07/08,0.4641
"Sullivan, Daniel S.",GFAFX,2018/12/21,2019/02/08,2021/02/05,,2020/02/07,,2019/08/09,
"Gianforte, Greg",PRSP,2020/02/11,2020/03/31,2022/03/29,,2021/03/30,,2020/09/29,
"Lee, Susie",WH,2020/06/05,2020/07/24,2022/07/22,,2021/07/23,0.5263,2021/01/22,0.3243
"Perdue Jr., David A.",DISCA,2016/07/12,2016/08/30,2018/08/28,0.1131,2017/08/29,-0.1268,2017/02/28,0.1262
"Blumenauer, Earl",VIAC,2020/03/02,2020/04/20,2022/04/18,,2021/04/19,1.5227,2020/10/19,0.7881
"Lowenthal, Alan S.",COLD,2020/01/27,2020/03/16,2022/03/14,0.0142,2021/03/15,0.4415,2020/09/14,0.4566
"Cisneros, Gilbert",INTU,2019/12/26,2020/02/13,2022/02/10,0.8886,2021/02/11,0.349,2020/08/13,0.0311
"Perdue Jr., David A.",MRK,2017/10/30,2017/12/18,2019/12/16,0.5873,2018/12/17,0.3442,2018/06/18,0.0802
"Conaway, K. M.",VIG,2019/12/03,2020/01/21,2022/01/18,0.2794,2021/01/19,0.1,2020/07/21,-0.0412
"Beyer, Donald S.",NVS,2020/02/14,2020/04/03,2022/04/01,,2021/04/02,0.0398,2020/10/02,0.0451
"Green, Mark",GEL,2020/08/12,2020/09/30,2022/09/28,,2021/09/29,1.081,2021/03/31,1.012
"Gottheimer, Josh",HMN,2020/10/16,2020/12/04,2022/12/02,,2021/12/03,-0.0636,2021/06/04,-0.0176
"Roberts, Pat",CELG,2015/02/05,2015/03/26,2017/03/23,,2016/03/24,,2015/09/24,
"Cisneros, Gilbert",PGNY,2020/06/01,2020/07/20,2022/07/18,,2021/07/19,1.0754,2021/01/18,0.8844
"Roberts, Pat",BAC,2018/01/05,2018/02/23,2020/02/21,0.0777,2019/02/22,-0.0876,2018/08/24,-0.0296
"Davis, Susan A.",EXC,2020/03/16,2020/05/04,2022/05/02,,2021/05/03,0.2764,2020/11/02,0.1446
"Loeffler, Kelly",CL,2020/04/07,2020/05/26,2022/05/24,,2021/05/25,0.1992,2020/11/24,0.2076
"Smith, Tina",MSTY.PA,2018/10/29,2018/12/17,2020/12/14,,2019/12/16,,2019/06/17,
"Foxx, Virginia",BP,2019/12/23,2020/02/10,2022/02/07,-0.0851,2021/02/08,-0.3999,2020/08/10,-0.3534
"Green, Mark",GEL,2020/08/11,2020/09/29,2022/09/27,,2021/09/28,1.059,2021/03/30,0.9672
"Frankel, Lois",MMC,2020/04/22,2020/06/10,2022/06/08,,2021/06/09,0.2487,2020/12/09,0.0553
"Roberts, Pat",NVDA,2019/10/01,2019/11/19,2021/11/16,4.7563,2020/11/17,1.5766,2020/05/19,0.7099
"Gottheimer, Josh",NSRGY,2020/03/13,2020/05/01,2022/04/29,,2021/04/30,0.1398,2020/10/30,0.0677
"Rooney, Francis",REYN,2020/09/14,2020/11/02,2022/10/31,,2021/11/01,-0.0674,2021/05/03,0.0189
"Inhofe, James M.",CLR,2016/01/08,2016/02/26,2018/02/23,1.2693,2017/02/24,1.0613,2016/08/26,1.2511
