official,ticker,buy_date,sell_date,profit
"Roberts, Pat",BA,2014/12/19,2014/12/26,4.62
"Perdue Jr., David A.",BOIVF,2019/02/07,2019/02/14,-0.13
"Collins, Susan M.",PRGO,2014/06/19,2014/06/26,5.56
"Reed, John F.",FEYE,2015/07/29,2015/08/05,-1.99
"Perdue Jr., David A.",GLW,2019/04/30,2019/05/07,0.03
"Hoeven, John",TGT,2019/03/22,2019/03/29,1.39
"Beyer, Donald S.",TJX,2019/12/23,2019/12/30,0.86
"Capito, Shelley M.",PFE,2017/09/05,2017/09/12,1.04
"Roberts, Pat",DVN,2017/11/06,2017/11/13,-0.17
"Shalala, Donna",BAYRY,2019/02/15,2019/02/22,-0.1
"Perdue Jr., David A.",MOS,2017/12/12,2017/12/19,0.17
"Roberts, Pat",AAPL,2014/09/02,2014/09/09,-0.91
"Capito, Shelley M.",ITW,2016/04/19,2016/04/26,-1.0
"Whitehouse, Sheldon",IBM,2016/06/07,2016/06/14,-2.11
"Perdue Jr., David A.",DISCA,2017/11/20,2017/11/27,0.04
"Beyer, Donald S.",MSCI,2019/12/23,2019/12/30,-3.74
"Perdue Jr., David A.",GM,2018/07/06,2018/07/13,0.09
"Perdue Jr., David A.",BAC,2018/10/15,2018/10/22,-0.3
"Perdue Jr., David A.",GPK,2018/11/01,2018/11/08,0.56
"Perdue Jr., David A.",NWSA,2019/10/15,2019/10/22,0.63
"Perdue Jr., David A.",GLW,2015/09/01,2015/09/08,0.93
"Whitehouse, Sheldon",HAS,2016/07/07,2016/07/14,2.55
"Collins, Susan M.",TJX,2018/10/16,2018/10/23,-2.27
"Shalala, Donna",PDCE,2019/04/16,2019/04/23,2.17
"Capito, Shelley M.",ENB,2017/12/19,2017/12/26,-0.24
"Perdue Jr., David A.",ET,2019/02/01,2019/02/08,-0.7
"Roberts, Pat",XOM,2018/08/20,2018/08/27,1.58
"Perdue Jr., David A.",COST,2017/03/22,2017/03/29,-0.69
"Whitehouse, Sheldon",JPM,2016/10/26,2016/11/02,-0.38
"Cassidy, William",AMGN,2016/10/31,2016/11/07,-5.12
"Perdue Jr., David A.",AAPL,2016/02/23,2016/03/01,0.89
"Perdue Jr., David A.",KN,2016/01/13,2016/01/20,-1.09
"Axne, Cynthia",JNJ,2019/07/18,2019/07/25,-1.24
"Perdue Jr., David A.",AXTA,2017/10/26,2017/11/02,4.2
"Perdue Jr., David A.",HBI,2017/10/06,2017/10/13,0.16
"Whitehouse, Sheldon",DIS,2016/10/26,2016/11/02,-0.69
"Whitehouse, Sheldon",FB,2015/08/28,2015/09/04,-3.09
"Perdue Jr., David A.",LGF-B,2018/11/09,2018/11/16,-0.07
"Shalala, Donna",SITC,2019/06/04,2019/06/11,0.07
"Perdue Jr., David A.",COP,2018/01/16,2018/01/23,0.86
"Capito, Shelley M.",PEP,2018/12/13,2018/12/20,-7.44
"Capito, Shelley M.",AVGO,2017/09/08,2017/09/15,3.4
"Roberts, Pat",WMT,2018/02/14,2018/02/21,-7.94
"Perdue Jr., David A.",BAC,2016/03/21,2016/03/28,-0.23
"Cisneros, Gilbert",FCX,2019/12/06,2019/12/13,1.48
"Axne, Cynthia",PGR,2019/11/06,2019/11/13,2.52
"Hoeven, John",CAT,2018/08/03,2018/08/10,-1.71
"Cassidy, William",UPS,2018/04/23,2018/04/30,4.84
"Capito, Shelley M.",LOW,2018/04/24,2018/05/01,-1.75
"Cassidy, William",AAPL,2018/12/07,2018/12/14,-1.05
"Perdue Jr., David A.",FDX,2019/03/28,2019/04/04,9.72
"Perdue Jr., David A.",CTSH,2019/11/14,2019/11/21,0.76
"Whitehouse, Sheldon",FB,2016/01/28,2016/02/04,3.02
"Hoeven, John",MET,2018/06/07,2018/06/14,-0.47
"Whitehouse, Sheldon",LRCX,2016/04/26,2016/05/03,-4.75
"Capito, Shelley M.",MSFT,2016/04/19,2016/04/26,-4.51
"Beyer, Donald S.",ISRG,2019/12/23,2019/12/30,0.62
"Shalala, Donna",UNICY,2019/02/20,2019/02/27,0.08
"Shalala, Donna",DNTUY,2019/01/15,2019/01/22,1.46
"Whitehouse, Sheldon",TWTR,2016/02/01,2016/02/08,-2.89
"Perdue Jr., David A.",BAX,2015/08/26,2015/09/02,0.07
"Hoeven, John",DWDP,2018/03/27,2018/04/03,-2.42
"Murray, Patty",KMI,2017/03/16,2017/03/23,-0.41
"Whitehouse, Sheldon",ORCL,2014/05/29,2014/06/05,0.12
"Perdue Jr., David A.",KMI,2019/12/31,2020/01/07,0.16
"Perdue Jr., David A.",BAX,2015/08/19,2015/08/26,-3.06
"Perdue Jr., David A.",SUN,2018/02/09,2018/02/16,1.3
"Perdue Jr., David A.",URBN,2019/12/10,2019/12/17,0.06
"Shalala, Donna",CWEN,2019/04/16,2019/04/23,-0.24
"Perdue Jr., David A.",PG,2018/01/24,2018/01/31,-1.69
"Cassidy, William",QCOM,2016/03/31,2016/04/07,-1.02
"Perdue Jr., David A.",KR,2019/08/07,2019/08/14,-0.51
"Carper, Thomas R.",PNQI,2015/01/22,2015/01/29,-1.41
"Murray, Patty",QCOM,2017/03/16,2017/03/23,-1.51
"Whitehouse, Sheldon",LRCX,2018/06/06,2018/06/13,-13.44
"Perdue Jr., David A.",AXTA,2017/10/02,2017/10/09,0.66
"Perdue Jr., David A.",WMT,2017/03/14,2017/03/21,-0.92
"Roberts, Pat",BAC,2016/12/15,2016/12/22,-0.49
"Perdue Jr., David A.",LGF-B,2018/12/14,2018/12/21,-1.3
"Roberts, Pat",NOC,2017/01/03,2017/01/10,0.06
"Roberts, Pat",NOC,2018/07/05,2018/07/12,10.25
"Capito, Shelley M.",GIS,2018/04/24,2018/05/01,-0.82
"Beyer, Donald S.",V,2019/12/23,2019/12/30,0.6
"Perdue Jr., David A.",FEYE,2016/08/15,2016/08/22,0.71
"Axne, Cynthia",CVET,2019/02/06,2019/02/13,-10.26
"Hoeven, John",WTW,2017/01/24,2017/01/31,-0.53
"Roberts, Pat",BAC,2018/01/05,2018/01/12,0.75
"Joyce, David P.",IJH,2019/03/04,2019/03/11,-4.01
"Perdue Jr., David A.",CZR,2018/06/20,2018/06/27,-3.15
"Reed, John F.",FDX,2016/02/29,2016/03/07,5.7
"Shalala, Donna",AVY,2019/02/06,2019/02/13,0.21
"Whitehouse, Sheldon",CMCSA,2016/05/24,2016/05/31,0.42
"Perdue Jr., David A.",IP,2019/10/02,2019/10/09,-0.45
"Perdue Jr., David A.",CIT,2015/03/12,2015/03/19,-0.01
"Perdue Jr., David A.",SBUX,2015/08/24,2015/08/31,7.62
"Whitehouse, Sheldon",REGN,2017/05/16,2017/05/23,10.25
"Roberts, Pat",COST,2015/04/24,2015/05/01,-3.15
"Murray, Patty",WMT,2017/03/16,2017/03/23,-0.35
"Reed, John F.",XLNX,2014/07/28,2014/08/04,-0.08
"Whitehouse, Sheldon",MET,2016/03/24,2016/03/31,1.98
"Perdue Jr., David A.",CZR,2017/06/29,2017/07/06,-0.62
"Roberts, Pat",BIDU,2015/03/02,2015/03/09,7.17
"Whitehouse, Sheldon",AMGN,2015/05/27,2015/06/03,-3.01
"Perdue Jr., David A.",AMZN,2017/09/27,2017/10/04,11.62
"Perdue Jr., David A.",FEYE,2016/08/10,2016/08/17,0.43
"Cassidy, William",CAT,2015/08/27,2015/09/03,-0.33
"Roberts, Pat",HD,2016/06/29,2016/07/06,2.63
"Gottheimer, Josh",RHP,2019/12/10,2019/12/17,1.64
"Perdue Jr., David A.",CIT,2015/03/02,2015/03/09,-0.64
"Whitehouse, Sheldon",ILMN,2018/12/28,2019/01/04,-3.44
"Perdue Jr., David A.",FOX,2019/09/30,2019/10/07,-0.84
"Perdue Jr., David A.",UHAL,2018/05/29,2018/06/05,-17.25
"Malinowski, Tom",CSLT,2019/10/15,2019/10/22,0.1
"Whitehouse, Sheldon",JPM,2017/11/27,2017/12/04,9.06
"Hoeven, John",TAP,2015/08/13,2015/08/20,0.47
"Hoeven, John",UPS,2018/03/27,2018/04/03,1.52
"Shalala, Donna",PLNT,2019/04/03,2019/04/10,0.22
"Moran, Jerry",DVA,2018/12/06,2018/12/13,-1.89
"Hoeven, John",AMZN,2018/06/01,2018/06/08,40.32
"Perdue Jr., David A.",CZR,2018/10/08,2018/10/15,1.61
"Perdue Jr., David A.",LGF-B,2018/12/04,2018/12/11,-1.05
"Perdue Jr., David A.",DIS,2017/08/09,2017/08/16,0.44
"Perdue Jr., David A.",ALB,2019/10/25,2019/11/01,-1.18
"Shalala, Donna",SPR,2019/02/06,2019/02/13,1.56
"Langevin, James R.",BYND,2019/08/01,2019/08/08,-14.66
"Perdue Jr., David A.",DISCA,2017/11/10,2017/11/17,0.08
"Shalala, Donna",ARI,2019/01/09,2019/01/16,0.29
"Cisneros, Gilbert",CL,2019/12/06,2019/12/13,0.11
"Perdue Jr., David A.",CVX,2017/03/22,2017/03/29,-0.71
"Whitehouse, Sheldon",GILD,2016/11/15,2016/11/22,-1.33
"Shalala, Donna",RIO,2019/04/11,2019/04/18,-1.45
"Perdue Jr., David A.",T,2019/02/01,2019/02/08,-0.8
"Capito, Shelley M.",SIEGY,2017/09/05,2017/09/12,2.21
"Cisneros, Gilbert",COTY,2019/12/06,2019/12/13,-0.61
"Capito, Shelley M.",AMT,2017/09/08,2017/09/15,-1.62
"Curtis, John",AMZN,2019/08/02,2019/08/09,-10.54
"Roberts, Pat",BIDU,2017/07/31,2017/08/07,0.35
"Whitehouse, Sheldon",SBUX,2014/10/02,2014/10/09,0.35
"Perdue Jr., David A.",FDX,2019/04/05,2019/04/12,6.26
"Miller, Carol D.",KHC,2019/02/01,2019/02/08,-0.83
"Whitehouse, Sheldon",SQ,2019/04/18,2019/04/25,1.48
"Carper, Thomas R.",HBI,2015/02/20,2015/02/27,1.91
"Reed, John F.",HON,2017/01/30,2017/02/06,0.75
"Cisneros, Gilbert",JWN,2019/12/06,2019/12/13,0.93
"Roberts, Pat",BAC,2017/08/07,2017/08/14,-0.65
"Perdue Jr., David A.",PFE,2017/03/02,2017/03/09,-0.59
"Perdue Jr., David A.",DIS,2016/11/28,2016/12/05,0.72
"Collins, Susan M.",RHHBY,2014/04/04,2014/04/11,-1.29
"Inhofe, James M.",GE,2017/04/05,2017/04/12,-3.15
"Cisneros, Gilbert",RHP,2019/12/12,2019/12/19,1.8
"Cassidy, William",AAPL,2016/01/05,2016/01/12,-1.09
"Courtney, Joe",TMO,2019/12/31,2020/01/07,3.02
"Reed, John F.",TMO,2016/11/23,2016/11/30,-1.36
"Perdue Jr., David A.",GLW,2019/05/17,2019/05/24,-0.26
"Perdue Jr., David A.",SBUX,2016/05/05,2016/05/12,-0.09
"Perdue Jr., David A.",GPK,2019/08/12,2019/08/19,-0.14
"Perdue Jr., David A.",AXTA,2017/08/04,2017/08/11,0.02
"Whitehouse, Sheldon",UL,2014/08/07,2014/08/14,0.12
"Capito, Shelley M.",BRK-B,2016/06/24,2016/07/01,3.56
"Perdue Jr., David A.",TWX,2018/05/04,2018/05/11,0.88
"Perdue Jr., David A.",BAC,2016/03/14,2016/03/21,0.26
"Capito, Shelley M.",CSCO,2018/04/24,2018/05/01,0.27
"Collins, Susan M.",COP,2014/11/10,2014/11/17,-1.15
"Capito, Shelley M.",RHHBY,2017/09/08,2017/09/15,-0.25
"Shalala, Donna",BK,2019/02/05,2019/02/12,0.31
"Kennedy, John N.",MTUM,2018/10/11,2018/10/18,2.03
"Axne, Cynthia",BDX,2019/04/23,2019/04/30,9.67
"Perdue Jr., David A.",SYY,2015/04/02,2015/04/09,0.39
"Toomey, Patrick J.",DBP,2014/06/12,2014/06/19,1.47
"Reed, John F.",IYT,2017/06/19,2017/06/26,0.34
"Perdue Jr., David A.",WMB,2016/11/10,2016/11/17,-0.27
"Courtney, Joe",ZTS,2019/12/31,2020/01/07,1.73
"Perdue Jr., David A.",MRK,2017/09/21,2017/09/28,-1.25
"Murray, Patty",SLB,2017/03/16,2017/03/23,-1.87
"Whitehouse, Sheldon",BMY,2014/09/18,2014/09/25,0.56
"Collins, Susan M.",HSIC,2014/07/23,2014/07/30,0.05
"Collins, Susan M.",MSFT,2014/01/29,2014/02/05,-0.26
"Reed, John F.",TMO,2017/03/06,2017/03/13,0.06
"Perdue Jr., David A.",BAC,2016/06/20,2016/06/27,-1.27
"Murray, Patty",KO,2017/03/16,2017/03/23,0.08
"Shalala, Donna",ALLE,2019/02/20,2019/02/27,2.17
"Cassidy, William",GWW,2016/10/31,2016/11/07,0.36
"Shalala, Donna",BURL,2019/04/16,2019/04/23,-0.32
"Perdue Jr., David A.",FDX,2019/04/09,2019/04/16,7.58
"Phillips, Dean",CMCSA,2019/12/26,2020/01/02,0.38
"Carper, Thomas R.",NWN,2015/07/21,2015/07/28,-0.48
"Perdue Jr., David A.",CZR,2017/07/24,2017/07/31,-0.52
"Hoeven, John",KDP,2019/04/25,2019/05/02,1.27
"Whitehouse, Sheldon",IBM,2018/05/24,2018/05/31,-1.7
"Murray, Patty",WRK,2017/03/16,2017/03/23,0.46
"Perdue Jr., David A.",LGF-B,2019/07/19,2019/07/26,1.11
"Perdue Jr., David A.",GM,2018/07/10,2018/07/17,0.04
"Shalala, Donna",PLCE,2019/04/16,2019/04/23,0.5
"Lowenthal, Alan S.",COLD,2019/12/11,2019/12/18,-1.39
"Hoeven, John",T,2017/01/20,2017/01/27,0.45
"Axne, Cynthia",CL,2019/12/31,2020/01/07,-0.69
"Collins, Susan M.",MCK,2014/02/06,2014/02/13,4.41
"Whitehouse, Sheldon",PG,2019/02/27,2019/03/06,-0.47
"Collins, Susan M.",CVS,2014/01/30,2014/02/06,-2.06
"Perdue Jr., David A.",AXTA,2017/10/10,2017/10/17,-0.48
"Roberts, Pat",CVX,2018/06/22,2018/06/29,1.04
"Hoeven, John",KDP,2019/03/22,2019/03/29,0.05
"Shalala, Donna",UNICY,2019/02/22,2019/03/01,-0.15
"Whitehouse, Sheldon",QCOM,2017/04/05,2017/04/12,-3.09
"Perdue Jr., David A.",RF,2018/07/13,2018/07/20,0.33
"Inhofe, James M.",KMX,2018/01/25,2018/02/01,-0.83
"Capito, Shelley M.",EMR,2018/04/24,2018/05/01,-1.58
"Perdue Jr., David A.",WFC,2019/02/25,2019/03/04,0.56
"Roberts, Pat",AAPL,2014/09/12,2014/09/19,-0.05
"Hoeven, John",SBUX,2014/09/29,2014/10/06,0.34
"Roberts, Pat",BAC,2018/05/15,2018/05/22,-0.27
"Shalala, Donna",SGSOY,2019/04/08,2019/04/15,0.39
"Peters, Gary C.",STAG,2015/06/16,2015/06/23,0.14
"Whitehouse, Sheldon",BAC,2016/02/12,2016/02/19,0.39
"Axne, Cynthia",WFC,2019/09/09,2019/09/16,0.94
"Shalala, Donna",HIW,2019/04/03,2019/04/10,-0.66
"Inhofe, James M.",C,2016/08/08,2016/08/15,0.34
"Cassidy, William",VFC,2016/10/31,2016/11/07,0.49
"Capito, Shelley M.",STT,2018/02/27,2018/03/06,-2.01
"Moran, Jerry",BAC,2018/12/19,2018/12/26,-1.22
"Roberts, Pat",AMZN,2017/06/20,2017/06/27,-11.05
"Murray, Patty",JPM,2017/03/16,2017/03/23,-4.39
"Shalala, Donna",EDIT,2019/03/06,2019/03/13,1.11
"Shalala, Donna",CCS,2019/02/06,2019/02/13,0.43
"Roberts, Pat",WF,2017/08/01,2017/08/08,-1.15
"Carper, Thomas R.",AAPL,2015/05/14,2015/05/21,0.67
"Perdue Jr., David A.",RF,2017/06/06,2017/06/13,1.06
"Shalala, Donna",HIW,2019/02/06,2019/02/13,1.05
"Capito, Shelley M.",LOW,2016/04/19,2016/04/26,-0.6
"Reed, John F.",DHR,2016/09/22,2016/09/29,-0.59
"Perdue Jr., David A.",BOIVF,2019/02/08,2019/02/15,0.2
"Roberts, Pat",SBUX,2017/08/01,2017/08/08,0.59
"Shalala, Donna",PNW,2019/04/03,2019/04/10,0.55
"Inhofe, James M.",XPO,2018/02/22,2018/03/01,2.76
"Beyer, Donald S.",NSRGY,2019/12/24,2019/12/31,-0.39
"Cassidy, William",TGT,2017/03/29,2017/04/05,-1.28
"McKinley, David B.",WM,2019/12/30,2020/01/06,1.76
"Perdue Jr., David A.",RF,2018/02/08,2018/02/15,0.93
"Langevin, James R.",ZBRA,2019/08/08,2019/08/15,-10.29
"Roberts, Pat",BA,2017/09/27,2017/10/04,-0.77
"Cassidy, William",IBM,2018/04/23,2018/04/30,0.99
"Capito, Shelley M.",JPM,2018/04/24,2018/05/01,-2.99
"Inhofe, James M.",ARW,2015/08/12,2015/08/19,-0.67
"Joyce, David P.",IVE,2019/12/31,2020/01/07,-0.4
"Carper, Thomas R.",DD,2013/06/13,2013/06/20,-0.73
"Axne, Cynthia",JPM,2019/03/13,2019/03/20,1.06
"Capito, Shelley M.",ABT,2018/04/05,2018/04/12,-1.03
"Perdue Jr., David A.",BWXT,2018/12/20,2018/12/27,-2.22
"Curtis, John",DOMO,2019/04/29,2019/05/06,-1.47
"Whitehouse, Sheldon",PSA,2016/06/07,2016/06/14,-17.84
"Perdue Jr., David A.",URBN,2017/06/29,2017/07/06,-0.1
"Roberts, Pat",CVX,2015/03/16,2015/03/23,4.67
"Toomey, Patrick J.",BOX,2018/04/23,2018/04/30,0.74
"Perdue Jr., David A.",FEYE,2018/06/22,2018/06/29,-0.87
"Whitehouse, Sheldon",BMY,2014/07/15,2014/07/22,0.38
"Gottheimer, Josh",SRPT,2019/12/13,2019/12/20,-5.56
"Perdue Jr., David A.",FEYE,2016/08/09,2016/08/16,0.23
"Collins, Susan M.",QCOM,2014/05/07,2014/05/14,1.23
"Hoeven, John",XSLV,2019/03/08,2019/03/15,0.86
"Perdue Jr., David A.",WES,2019/09/18,2019/09/25,-1.49
"Perdue Jr., David A.",AXTA,2017/08/14,2017/08/21,0.22
"Perdue Jr., David A.",BAX,2015/08/21,2015/08/28,-0.01
"Capito, Shelley M.",RYAAY,2018/01/26,2018/02/02,-1.14
"Cassidy, William",IBM,2017/11/17,2017/11/24,2.17
"Roberts, Pat",AMZN,2019/08/14,2019/08/21,45.86
"Capito, Shelley M.",TD,2017/09/05,2017/09/12,0.72
"Perdue Jr., David A.",AXTA,2018/09/13,2018/09/20,0.84
"Perdue Jr., David A.",LGF-B,2018/11/20,2018/11/27,0.34
"Whitehouse, Sheldon",DEO,2016/10/26,2016/11/02,-2.39
"Whitehouse, Sheldon",GE,2015/08/04,2015/08/11,-0.84
"Murray, Patty",KEY,2017/03/16,2017/03/23,-1.21
"Whitehouse, Sheldon",USB,2017/01/25,2017/02/01,0.91
"Whitehouse, Sheldon",LRCX,2018/10/25,2018/11/01,5.55
"Reed, John F.",IYT,2016/10/06,2016/10/13,-1.9
"Moran, Jerry",VZ,2018/12/06,2018/12/13,-0.74
"Reed, John F.",FDX,2017/03/06,2017/03/13,-2.07
"Perdue Jr., David A.",MOS,2019/03/28,2019/04/04,0.12
"Carper, Thomas R.",DD,2014/06/13,2014/06/20,0.04
"Perdue Jr., David A.",RF,2018/10/23,2018/10/30,0.29
"Hoeven, John",F,2017/05/15,2017/05/22,0.08
"Perdue Jr., David A.",SPY,2018/11/26,2018/12/03,12.41
"Perdue Jr., David A.",UPS,2018/02/09,2018/02/16,0.82
"Reed, John F.",XSD,2016/12/14,2016/12/21,1.12
"Shalala, Donna",FBC,2019/04/30,2019/05/07,-0.28
"Perdue Jr., David A.",HYH,2016/01/21,2016/01/28,-0.48
"Roberts, Pat",NFLX,2019/10/31,2019/11/07,5.12
"McConnell Jr., A. M.",WFC,2017/09/07,2017/09/14,1.79
"Reed, John F.",HACK,2016/11/23,2016/11/30,-0.37
"Whitehouse, Sheldon",BAC,2017/05/16,2017/05/23,-0.88
"Perdue Jr., David A.",BAX,2015/08/25,2015/09/01,0.03
"Murray, Patty",GE,2017/03/16,2017/03/23,-1.27
"Whitehouse, Sheldon",T,2015/07/07,2015/07/14,-0.72
"Shalala, Donna",PGRE,2019/05/15,2019/05/22,-0.3
"Collins, Susan M.",MTD,2015/01/13,2015/01/20,-5.43
"Perdue Jr., David A.",HBI,2018/05/08,2018/05/15,0.3
"Carper, Thomas R.",RHI,2017/08/31,2017/09/07,-0.22
"Perdue Jr., David A.",HBI,2018/05/01,2018/05/08,-1.43
"Perdue Jr., David A.",PFE,2017/02/14,2017/02/21,1.02
"Shalala, Donna",AVY,2019/03/06,2019/03/13,2.13
"Reed, John F.",AAPL,2014/03/28,2014/04/04,-0.05
"Hoeven, John",XOM,2019/11/04,2019/11/11,-0.62
"Carper, Thomas R.",ABT,2015/02/12,2015/02/19,1.36
"Whitehouse, Sheldon",NWL,2017/08/24,2017/08/31,-0.21
"Inhofe, James M.",MSFT,2017/07/20,2017/07/27,-0.42
"Beyer, Donald S.",CGNX,2019/12/24,2019/12/31,0.41
"Perdue Jr., David A.",CIT,2015/02/05,2015/02/12,0.77
"Shalala, Donna",ABEV,2019/03/15,2019/03/22,-0.03
"Capito, Shelley M.",SFTBY,2017/09/08,2017/09/15,-0.2
"Murray, Patty",KAR,2017/03/16,2017/03/23,-0.55
"Perdue Jr., David A.",CZR,2017/10/06,2017/10/13,-0.31
"Shalala, Donna",LUKOY,2019/03/19,2019/03/26,1.61
"Perdue Jr., David A.",CVX,2017/04/04,2017/04/11,0.94
"Cassidy, William",IHE,2015/08/27,2015/09/03,-2.15
"Collins, Susan M.",SNA,2014/07/23,2014/07/30,-0.31
"Roberts, Pat",KSU,2014/03/05,2014/03/12,3.95
"Whitehouse, Sheldon",SLB,2014/03/20,2014/03/27,5.67
"Perdue Jr., David A.",UN,2019/02/25,2019/03/04,-1.44
"Roberts, Pat",AAPL,2015/03/25,2015/04/01,-0.25
"Roberts, Pat",NOC,2016/11/14,2016/11/21,-4.57
"Reed, John F.",IYT,2016/09/02,2016/09/09,-0.41
"Collins, Susan M.",UL,2015/01/13,2015/01/20,0.55
"Collins, Susan M.",AMT,2014/05/07,2014/05/14,0.78
"Whitehouse, Sheldon",SBUX,2016/11/15,2016/11/22,2.22
"Shalala, Donna",SHAK,2019/05/15,2019/05/22,-1.56
"Cassidy, William",MDT,2019/01/25,2019/02/01,1.28
"Joyce, David P.",SPY,2019/06/21,2019/06/28,-1.86
"Capito, Shelley M.",INCY,2017/09/08,2017/09/15,-10.01
"Perdue Jr., David A.",CZR,2018/06/28,2018/07/05,0.5
"Cassidy, William",AFL,2018/04/23,2018/04/30,0.51
"Whitehouse, Sheldon",GILD,2016/01/05,2016/01/12,-2.43
"Perdue Jr., David A.",PYPL,2017/12/26,2018/01/02,0.48
"Capito, Shelley M.",WEC,2017/09/05,2017/09/12,0.81
"Beyer, Donald S.",SPLK,2019/12/24,2019/12/31,-1.18
"Capito, Shelley M.",ES,2018/04/05,2018/04/12,-0.32
"Perdue Jr., David A.",ENTG,2018/10/26,2018/11/02,3.38
"Roberts, Pat",BA,2018/02/05,2018/02/12,7.75
"Capito, Shelley M.",NEE,2018/04/05,2018/04/12,-0.6
"Whitehouse, Sheldon",PGR,2019/04/18,2019/04/25,-0.49
"Capito, Shelley M.",RCL,2017/09/08,2017/09/15,3.87
"Perdue Jr., David A.",URBN,2017/06/22,2017/06/29,1.01
"Beyer, Donald S.",GOOG,2019/12/23,2019/12/30,-9.64
"Perdue Jr., David A.",LYV,2016/01/13,2016/01/20,-0.78
"Shalala, Donna",SPR,2019/02/20,2019/02/27,0.07
"Hoeven, John",MPC,2019/12/31,2020/01/07,-1.48
"Inhofe, James M.",CHKP,2017/01/26,2017/02/02,0.44
"Roberts, Pat",DIS,2019/11/04,2019/11/11,4.08
"Capito, Shelley M.",JPM,2018/04/05,2018/04/12,0.83
"Whitehouse, Sheldon",BIIB,2015/05/07,2015/05/14,6.9
"Perdue Jr., David A.",CZR,2018/12/31,2019/01/07,4.47
"Whitehouse, Sheldon",GS,2016/12/13,2016/12/20,4.09
"Whitehouse, Sheldon",BIIB,2015/08/04,2015/08/11,-14.24
"Perdue Jr., David A.",DVN,2018/02/02,2018/02/09,-6.87
"Shalala, Donna",MED,2019/04/30,2019/05/07,-2.7
"Perdue Jr., David A.",LGF-B,2018/12/07,2018/12/14,-1.68
"Connolly, Gerald E.",ERH,2019/12/10,2019/12/17,-0.04
"Perdue Jr., David A.",AXTA,2018/02/06,2018/02/13,0.73
"Capito, Shelley M.",APD,2018/04/24,2018/05/01,-3.51
"Capito, Shelley M.",T,2018/04/24,2018/05/01,-2.41
"Perdue Jr., David A.",CZR,2018/08/10,2018/08/17,2.75
"Shalala, Donna",G,2019/03/19,2019/03/26,0.41
"Perdue Jr., David A.",GIS,2018/04/24,2018/05/01,-0.82
"Perdue Jr., David A.",BAC,2016/04/07,2016/04/14,1.01
"Perdue Jr., David A.",HBI,2018/11/01,2018/11/08,0.65
"Shalala, Donna",H,2019/04/16,2019/04/23,-0.01
"Shalala, Donna",BIDU,2019/02/15,2019/02/22,-3.23
"Perdue Jr., David A.",WLK,2016/11/08,2016/11/15,3.44
"Langevin, James R.",HUYA,2019/11/20,2019/11/27,-0.44
"Whitehouse, Sheldon",GILD,2015/04/07,2015/04/14,3.19
"Murray, Patty",T,2017/03/16,2017/03/23,-0.84
"Perdue Jr., David A.",FEYE,2016/08/04,2016/08/11,-2.78
"Doggett, Lloyd",PPG,2019/12/12,2019/12/19,-1.31
"Capito, Shelley M.",USB,2017/01/30,2017/02/06,0.85
"Inhofe, James M.",LEA,2018/06/28,2018/07/05,-1.05
"Roberts, Pat",JPM,2018/01/04,2018/01/11,1.38
"Roberts, Pat",NOC,2018/08/20,2018/08/27,3.07
"Collins, Susan M.",PSX,2014/07/23,2014/07/30,1.27
"Murray, Patty",STT,2017/03/16,2017/03/23,-3.18
"Shalala, Donna",FNB,2019/03/06,2019/03/13,-0.25
"Shalala, Donna",KUBTY,2019/02/15,2019/02/22,0.49
"Perdue Jr., David A.",MRK,2017/10/30,2017/11/06,0.63
"Collins, Susan M.",WCN,2014/06/19,2014/06/26,0.37
"Perdue Jr., David A.",M,2019/05/30,2019/06/06,-0.49
"Perdue Jr., David A.",GM,2017/04/28,2017/05/05,-1.37
"Capito, Shelley M.",CSCO,2018/04/05,2018/04/12,1.48
"Whitehouse, Sheldon",PYPL,2018/06/06,2018/06/13,0.28
"Peters, Gary C.",ARCC,2017/11/13,2017/11/20,0.23
"Shalala, Donna",REXR,2019/04/30,2019/05/07,0.12
"Whitehouse, Sheldon",GS,2018/08/28,2018/09/04,-6.98
"Perdue Jr., David A.",KN,2015/01/08,2015/01/15,-1.23
"Perdue Jr., David A.",FDX,2019/05/23,2019/05/30,-0.25
"Roberts, Pat",NOC,2018/02/05,2018/02/12,8.06
"Carper, Thomas R.",PNQI,2015/02/20,2015/02/27,0.29
"Shalala, Donna",EXAS,2019/06/19,2019/06/26,-4.41
"Capito, Shelley M.",BDX,2018/04/05,2018/04/12,4.29
"Peters, Gary C.",WPC,2016/01/26,2016/02/02,0.6
"Capito, Shelley M.",MMM,2016/04/19,2016/04/26,-3.54
"Whitehouse, Sheldon",PRU,2014/11/25,2014/12/02,-1.02
"Whitehouse, Sheldon",TSLA,2017/08/24,2017/08/31,0.48
"Roberts, Pat",BIDU,2014/03/06,2014/03/13,-10.46
"Perdue Jr., David A.",BAX,2015/08/28,2015/09/04,-2.38
"Perdue Jr., David A.",CZR,2017/07/28,2017/08/04,0.09
"Collins, Susan M.",CVS,2015/01/13,2015/01/20,0.59
"Whitehouse, Sheldon",WMT,2017/11/27,2017/12/04,0.34
"Shalala, Donna",HL,2019/01/09,2019/01/16,-0.37
"Shalala, Donna",VCRA,2019/01/09,2019/01/16,-2.47
"Collins, Susan M.",GILD,2014/11/10,2014/11/17,-6.79
"Inhofe, James M.",CERN,2016/12/01,2016/12/08,-0.7
