official,ticker,buy_date,sell_date,profit
"Whitehouse, Sheldon",AMGN,2017/05/24,2017/07/19,23.47
"Inhofe, James M.",MSFT,2018/02/09,2018/04/06,4.59
"Whitehouse, Sheldon",MCK,2017/02/23,2017/04/20,-11.61
"Reed, John F.",ADI,2017/03/06,2017/05/01,-7.76
"Perdue Jr., David A.",PFE,2017/02/09,2017/04/06,1.77
"Inhofe, James M.",GILD,2016/01/28,2016/03/24,2.59
"Roberts, Pat",FB,2014/03/14,2014/05/09,-11.43
"Malinowski, Tom",YEXT,2019/11/14,2020/01/09,-1.41
"Perdue Jr., David A.",DPM,2016/04/21,2016/06/16,0.41
"Capito, Shelley M.",ACN,2018/04/05,2018/05/31,4.81
"Inhofe, James M.",XON,2017/08/23,2017/10/18,0.62
"Collins, Susan M.",MMM,2015/02/20,2015/04/17,-3.87
"Cassidy, William",XOM,2018/04/25,2018/06/20,2.14
"Reed, John F.",AMG,2016/07/25,2016/09/19,1.57
"Shalala, Donna",WPC,2019/04/03,2019/05/29,3.7
"Beyer, Donald S.",NKE,2019/12/24,2020/02/18,2.28
"McConnell Jr., A. M.",WFC,2018/09/06,2018/11/01,-4.99
"Whitehouse, Sheldon",BTO,2018/06/13,2018/08/08,-0.06
"Perdue Jr., David A.",AAPL,2016/02/03,2016/03/30,3.51
"Perdue Jr., David A.",KR,2019/08/02,2019/09/27,3.64
"Perdue Jr., David A.",GLW,2019/05/15,2019/07/10,3.03
"Perdue Jr., David A.",JNJ,2018/10/24,2018/12/19,-9.42
"Shalala, Donna",ITUB,2019/02/15,2019/04/12,-1.2
"Perdue Jr., David A.",AAPL,2016/04/26,2016/06/21,-2.27
"Perdue Jr., David A.",KN,2015/03/06,2015/05/01,-0.3
"Capito, Shelley M.",CVX,2018/04/05,2018/05/31,7.84
"Roberts, Pat",WMT,2018/02/20,2018/04/17,-8.23
"Joyce, David P.",VEA,2019/06/21,2019/08/16,-2.21
"Whitehouse, Sheldon",JCI,2017/07/28,2017/09/22,0.17
"Perdue Jr., David A.",DISCA,2015/06/29,2015/08/24,-7.85
"Whitehouse, Sheldon",FB,2016/09/28,2016/11/23,-8.31
"Carper, Thomas R.",TSM,2019/11/04,2019/12/30,4.7
"Hoeven, John",ADP,2016/02/09,2016/04/05,8.95
"Roberts, Pat",T,2017/06/05,2017/07/31,0.21
"Hoeven, John",CSCO,2017/01/20,2017/03/17,4.16
"Perdue Jr., David A.",URBN,2017/05/17,2017/07/12,-2.31
"Inhofe, James M.",NFX,2016/03/24,2016/05/19,7.15
"Whitehouse, Sheldon",SBUX,2017/07/28,2017/09/22,0.34
"Murray, Patty",MRK,2017/03/16,2017/05/11,0.37
"Whitehouse, Sheldon",LRCX,2016/03/24,2016/05/19,-4.67
"Perdue Jr., David A.",GPK,2018/10/31,2018/12/26,-0.79
"Perdue Jr., David A.",PFE,2017/02/10,2017/04/07,1.71
"Reed, John F.",DHR,2016/12/14,2017/02/08,3.81
"Whitehouse, Sheldon",TU,2014/09/18,2014/11/13,0.66
"Perdue Jr., David A.",ALB,2019/10/31,2019/12/26,10.75
"Perdue Jr., David A.",RF,2015/05/20,2015/07/15,0.05
"Perdue Jr., David A.",BOIVF,2019/09/30,2019/11/25,0.15
"Joyce, David P.",IWN,2019/12/31,2020/02/25,-8.39
"Perdue Jr., David A.",KN,2015/01/27,2015/03/24,-1.42
"Perdue Jr., David A.",PAA,2019/12/17,2020/02/11,-2.15
"Inhofe, James M.",BFAM,2017/05/30,2017/07/25,3.06
"Courtney, Joe",CSCO,2019/12/31,2020/02/25,-4.55
"Moran, Jerry",JNJ,2019/09/25,2019/11/20,4.31
"Cassidy, William",AAPL,2019/01/25,2019/03/22,9.5
"Cornyn, John",AAPL,2015/08/21,2015/10/16,0.62
"Perdue Jr., David A.",URBN,2017/05/12,2017/07/07,-4.1
"Perdue Jr., David A.",VZ,2017/05/24,2017/07/19,-1.8
"Inhofe, James M.",KMX,2018/02/09,2018/04/06,-2.65
"Whitehouse, Sheldon",USB,2017/04/05,2017/05/31,-0.66
"Hoeven, John",WMT,2018/03/05,2018/04/30,-0.5
"Perdue Jr., David A.",FDX,2019/04/02,2019/05/28,-26.67
"Perdue Jr., David A.",PFE,2017/05/17,2017/07/12,0.91
"Collins, Susan M.",BWA,2014/07/23,2014/09/17,-7.31
"Perdue Jr., David A.",PFE,2017/02/08,2017/04/05,2.09
"Roberts, Pat",NFLX,2017/06/20,2017/08/15,17.12
"Collins, Susan M.",SBUX,2014/05/07,2014/07/02,4.3
"Capito, Shelley M.",MMM,2018/04/24,2018/06/19,-1.61
"Whitehouse, Sheldon",AMZN,2018/12/28,2019/02/22,146.82
"Capito, Shelley M.",SLB,2018/01/26,2018/03/23,-12.44
"Shalala, Donna",APLE,2019/02/20,2019/04/17,-0.14
"Perdue Jr., David A.",CTSH,2017/06/20,2017/08/15,4.34
"Perdue Jr., David A.",MRK,2017/10/05,2017/11/30,-8.69
"Whitehouse, Sheldon",T,2019/01/24,2019/03/21,0.27
"Perdue Jr., David A.",CZR,2017/08/29,2017/10/24,2.64
"Gottheimer, Josh",BMRN,2019/12/11,2020/02/05,9.54
"Perdue Jr., David A.",MOS,2016/02/17,2016/04/13,1.52
"Roberts, Pat",FB,2017/01/19,2017/03/16,12.09
"Moran, Jerry",USB,2018/12/06,2019/01/31,-0.9
"Inhofe, James M.",XPO,2018/10/25,2018/12/20,-20.74
"Carper, Thomas R.",AAPL,2015/02/12,2015/04/09,-0.22
"Perdue Jr., David A.",DISCA,2015/03/18,2015/05/13,0.12
"Roberts, Pat",BABA,2015/03/04,2015/04/29,0.02
"Perdue Jr., David A.",DVN,2018/12/27,2019/02/21,7.89
"Hoeven, John",BX,2018/12/27,2019/02/21,4.29
"Shalala, Donna",JNJ,2019/05/20,2019/07/15,-2.91
"Perdue Jr., David A.",HYH,2016/01/20,2016/03/16,3.92
"Miller, Carol D.",PFE,2019/08/14,2019/10/09,1.06
"Murray, Patty",DIS,2017/03/16,2017/05/11,-2.61
"Whitehouse, Sheldon",PSA,2016/08/18,2016/10/13,-13.54
"Perdue Jr., David A.",CIT,2015/02/12,2015/04/09,-1.04
"Perdue Jr., David A.",BK,2019/09/30,2019/11/25,4.02
"Shalala, Donna",G,2019/04/03,2019/05/29,0.21
"Hoeven, John",YUM,2014/08/25,2014/10/20,-2.95
"Capito, Shelley M.",MDT,2018/04/05,2018/05/31,6.7
"Capito, Shelley M.",GDDY,2017/12/20,2018/02/14,3.2
"Perdue Jr., David A.",CZR,2017/07/05,2017/08/30,3.1
"Perdue Jr., David A.",EPD,2016/02/17,2016/04/13,1.99
"Hoeven, John",MET,2019/03/22,2019/05/17,5.33
"Perdue Jr., David A.",PG,2015/04/02,2015/05/28,-3.02
"Carper, Thomas R.",HBI,2015/01/26,2015/03/23,6.26
"Moran, Jerry",MSFT,2018/12/06,2019/01/31,-2.92
"Hoeven, John",TJX,2016/08/23,2016/10/18,-2.91
"Perdue Jr., David A.",ET,2019/03/19,2019/05/14,-0.51
"Collins, Susan M.",CFR,2017/06/15,2017/08/10,-8.7
"Perdue Jr., David A.",KO,2019/02/25,2019/04/22,2.11
"Hoeven, John",DWDP,2018/03/05,2018/04/30,-6.67
"Hoeven, John",CG,2013/04/29,2013/06/24,-7.49
"Inhofe, James M.",EDIT,2017/10/19,2017/12/14,1.14
"Perdue Jr., David A.",FEYE,2018/02/06,2018/04/03,2.9
"Perdue Jr., David A.",HYH,2016/01/22,2016/03/18,3.95
"Perdue Jr., David A.",CZR,2017/10/13,2017/12/08,6.09
"Perdue Jr., David A.",KR,2019/08/05,2019/09/30,3.88
"Collins, Susan M.",MRK,2018/06/04,2018/07/30,2.25
"Marshall, Roger W.",BABA,2019/12/03,2020/01/28,16.61
"Perdue Jr., David A.",FEYE,2016/08/05,2016/09/30,0.28
"Whitehouse, Sheldon",GILD,2016/07/21,2016/09/15,-8.83
"Perdue Jr., David A.",ORCL,2016/02/05,2016/04/01,5.12
"Capito, Shelley M.",T,2018/04/05,2018/05/31,-3.59
"Toomey, Patrick J.",RSP,2014/09/04,2014/10/30,-1.28
"Inhofe, James M.",ALB,2018/10/17,2018/12/12,-7.1
"Perdue Jr., David A.",LGF-B,2018/11/12,2019/01/07,-1.8
"Inhofe, James M.",APTV,2018/06/28,2018/08/23,-1.58
"Capito, Shelley M.",MCD,2018/04/06,2018/06/01,-2.81
"Whitehouse, Sheldon",C,2018/06/06,2018/08/01,4.73
"Perdue Jr., David A.",MRK,2017/09/11,2017/11/06,-8.69
"Murray, Patty",CCI,2017/03/16,2017/05/11,4.88
"Malinowski, Tom",CSLT,2019/10/22,2019/12/17,-0.24
"Cassidy, William",NVS,2019/01/25,2019/03/22,6.66
"Murray, Patty",WFC,2017/03/16,2017/05/11,-5.34
"Perdue Jr., David A.",M,2019/08/08,2019/10/03,-5.98
"Roberts, Pat",NFLX,2017/07/31,2017/09/25,-0.69
"Cisneros, Gilbert",INTU,2019/12/26,2020/02/20,35.7
"Shalala, Donna",AVGO,2019/06/04,2019/07/30,38.13
"Perdue Jr., David A.",LYV,2016/02/17,2016/04/13,1.47
"Moran, Jerry",GIS,2018/12/19,2019/02/13,5.23
"Inhofe, James M.",GE,2015/07/09,2015/09/03,-11.81
"Gottheimer, Josh",BABA,2019/12/06,2020/01/31,5.57
"Perdue Jr., David A.",DISCA,2018/05/31,2018/07/26,5.37
"Carper, Thomas R.",GLW,2017/08/31,2017/10/26,2.92
"Perdue Jr., David A.",NWSA,2019/06/14,2019/08/09,1.53
"Joyce, David P.",IVV,2019/07/24,2019/09/18,-0.5
"Moran, Jerry",AAPL,2018/12/06,2019/01/31,-1.45
"Perdue Jr., David A.",GPK,2019/08/08,2019/10/03,-0.09
"Hoeven, John",RL,2015/08/13,2015/10/08,1.73
"Perdue Jr., David A.",KN,2015/03/09,2015/05/04,-0.38
"Cassidy, William",CMCSA,2019/01/25,2019/03/22,3.46
"Perdue Jr., David A.",OKE,2018/01/05,2018/03/02,0.54
"Whitehouse, Sheldon",NVDA,2016/05/18,2016/07/13,2.51
"Roberts, Pat",TCS,2015/01/02,2015/02/27,-0.73
"Hoeven, John",AMGN,2016/11/23,2017/01/18,11.22
"Carper, Thomas R.",CEF,2019/07/18,2019/09/12,1.05
"Shalala, Donna",DNTUY,2019/01/16,2019/03/13,-4.5
"Hoeven, John",WTW,2018/07/26,2018/09/20,-13.69
"Capito, Shelley M.",PEP,2018/04/05,2018/05/31,-9.99
"Perdue Jr., David A.",GOOG,2019/03/25,2019/05/20,-57.6
"Collins, Susan M.",WCN,2015/01/13,2015/03/10,3.19
"Collins, Susan M.",CRM,2014/01/24,2014/03/21,-0.56
"Whitehouse, Sheldon",MRK,2016/01/14,2016/03/10,1.42
"Perdue Jr., David A.",WLK,2016/06/23,2016/08/18,4.7
"Perdue Jr., David A.",BWXT,2018/12/11,2019/02/05,7.16
"Shalala, Donna",DNTUY,2019/01/17,2019/03/14,-5.01
"Roberts, Pat",NFLX,2015/01/27,2015/03/24,-2.08
"Shalala, Donna",KO,2019/05/30,2019/07/25,4.27
"Perdue Jr., David A.",TRP,2017/03/24,2017/05/19,-0.52
"Perdue Jr., David A.",BKNG,2019/03/26,2019/05/21,-1.16
"Perdue Jr., David A.",WFC,2016/02/25,2016/04/21,2.42
"Roberts, Pat",AAPL,2014/03/07,2014/05/02,2.25
"Murray, Patty",BGS,2017/03/16,2017/05/11,0.1
"Reed, John F.",INTC,2016/12/14,2017/02/08,-0.28
"Perdue Jr., David A.",AXTA,2018/09/05,2018/10/31,-5.08
"Perdue Jr., David A.",URBN,2017/05/18,2017/07/13,-1.39
"Whitehouse, Sheldon",FB,2016/07/29,2016/09/23,3.17
"Perdue Jr., David A.",BAC,2016/03/04,2016/04/29,0.95
"Hoeven, John",NOG,2015/01/16,2015/03/13,10.55
"Shalala, Donna",PNR,2019/01/23,2019/03/20,3.01
"Capito, Shelley M.",NEE,2017/09/05,2017/10/31,1.27
"Whitehouse, Sheldon",ACE,2014/02/19,2014/04/16,3.66
"Murray, Patty",APA,2017/03/16,2017/05/11,0.25
"Perdue Jr., David A.",LGF-B,2018/11/13,2019/01/08,-1.65
"McConnell Jr., A. M.",WFC,2017/12/05,2018/01/30,7.18
"Perdue Jr., David A.",DVN,2018/02/06,2018/04/03,-7.53
"Perdue Jr., David A.",MOS,2017/03/10,2017/05/05,-5.62
"Murray, Patty",CVX,2017/03/16,2017/05/11,-1.81
"Capito, Shelley M.",CLX,2018/04/24,2018/06/19,12.77
"Inhofe, James M.",AIG,2018/11/05,2018/12/31,-4.75
"Shalala, Donna",UBSI,2019/06/04,2019/07/30,0.59
"Roberts, Pat",DVN,2015/03/16,2015/05/11,9.34
